"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.071325067E2,4.722752571E-1,4.463043213E-1,8.085858822E-2
1.071513336E2,6.889572144E-1,2.728338242E-1,1.509341002E-1
1.071701605E2,1.072076082E0,4.617834091E-1,5.716352463E-1
1.071889874E2,1.430488825E0,8.818035126E-1,8.854633570E-1
1.072078143E2,1.744396448E0,8.048639297E-1,1.101415396E0
1.072266412E2,1.687735319E0,6.156826019E-1,1.168672562E0
1.072454681E2,1.019084215E0,2.505750656E-1,1.113314152E0
1.072642950E2,2.134337425E-1,-3.327512741E-1,7.813587189E-1
1.072831219E2,-4.945120811E-1,-4.914321899E-1,4.952278137E-1
1.073019488E2,-9.484038353E-1,-5.706443787E-1,3.573260307E-1
1.073207757E2,-1.250523567E0,-6.686587334E-1,1.871380806E-1
1.073396026E2,-1.631065369E0,-6.528639793E-1,-1.981191635E-1
1.073584295E2,-2.052269459E0,-7.112321854E-1,-8.386958838E-1
1.073772564E2,-2.126881599E0,-8.844590187E-1,-1.257288098E0
1.073960833E2,-1.792200089E0,-1.041657925E0,-1.346696377E0
1.074149102E2,-1.170399666E0,-9.210414886E-1,-1.449915648E0
1.074337371E2,-6.124229431E-1,-7.429103851E-1,-1.328883410E0
1.074525640E2,-1.297450066E-1,-5.944666862E-1,-1.096590996E0
1.074713909E2,3.546338081E-1,-5.588755608E-1,-1.066833138E0
1.074902178E2,7.203950882E-1,-8.133168221E-1,-1.244813919E0
1.075090447E2,9.043793678E-1,-9.306282997E-1,-1.287672043E0
1.075278716E2,8.793456554E-1,-8.223490715E-1,-1.389979362E0
1.075466985E2,8.942978382E-1,-1.029713154E0,-1.275968909E0
1.075655254E2,8.662502766E-1,-9.112076759E-1,-1.100676417E0
1.075843524E2,7.878241539E-1,-8.644495010E-1,-9.704320431E-1
1.076031792E2,8.577892780E-1,-9.023976326E-1,-9.242321253E-1
1.076220062E2,1.004884958E0,-9.650650024E-1,-9.297888279E-1
1.076408331E2,1.220119476E0,-1.101831436E0,-8.331518173E-1
1.076596600E2,1.388148308E0,-1.090481758E0,-7.846552134E-1
1.076784869E2,1.392686605E0,-8.871164322E-1,-5.436276197E-1
1.076973138E2,1.175440311E0,-3.515224457E-1,-4.458014965E-1
1.077161407E2,8.940451145E-1,2.751207352E-1,-2.942898273E-1
1.077349676E2,6.568560600E-1,5.937824249E-1,-1.374200583E-1
1.077537945E2,4.964957237E-1,8.115282059E-1,2.995079756E-1
1.077726214E2,6.055808067E-1,5.050697327E-1,8.951852322E-1
1.077914483E2,9.828248024E-1,-1.075963974E-1,1.072643518E0
1.078102752E2,1.099758863E0,-5.553817749E-2,8.360778093E-1
1.078291021E2,7.381787300E-1,2.635259628E-1,6.553299427E-1
1.078479290E2,4.202167988E-1,7.158393860E-1,6.899229288E-1
1.078667559E2,7.690079212E-1,5.623521805E-1,4.424578846E-1
1.078855828E2,1.030875921E0,9.381799698E-1,8.713039756E-2
1.079044097E2,1.040297031E0,1.344025612E0,2.353374064E-1
1.079232366E2,1.165418625E0,1.510904312E0,4.977080524E-1
1.079420635E2,1.420671940E0,1.538466454E0,6.462353468E-1
1.079608904E2,1.470592976E0,1.600512505E0,1.436889410E0
1.079797173E2,1.013997912E0,1.755930901E0,2.100379944E0
1.079985442E2,2.041785717E-1,2.011631012E0,2.375775576E0
1.080173712E2,-7.446360588E-1,1.833479881E0,2.225650311E0
1.080361980E2,-1.510737419E0,1.673465729E0,1.653129578E0
1.080550250E2,-2.205155611E0,1.917706490E0,1.088520050E0
1.080738518E2,-2.571125507E0,2.028754234E0,4.261713028E-1
1.080926788E2,-2.767234325E0,1.761780739E0,-9.434819221E-3
1.081115057E2,-2.953920841E0,1.163958549E0,-3.788348436E-1
1.081303326E2,-2.943395853E0,5.532760620E-1,-5.517162681E-1
1.081491595E2,-3.136931896E0,2.184333801E-1,-6.837680936E-1
1.081679864E2,-3.609632969E0,-9.529781342E-2,-8.585958481E-1
1.081868133E2,-3.667668104E0,-5.005693436E-1,-1.254225254E0
1.082056402E2,-3.132486820E0,-8.417806625E-1,-1.389454842E0
1.082244671E2,-1.893671513E0,-1.095711708E0,-1.233851433E0
1.082432940E2,-4.678976536E-1,-1.258571625E0,-9.628801346E-1
1.082621209E2,7.174946070E-1,-1.273720741E0,-5.855808854E-1
1.082809478E2,1.484925747E0,-1.221211433E0,-2.109026909E-1
1.082997747E2,1.602581382E0,-1.263571739E0,4.806053638E-2
1.083186016E2,1.204396844E0,-1.242798805E0,-1.378571987E-2
1.083374285E2,5.504442453E-1,-1.000032425E0,-1.093387604E-1
1.083562554E2,-2.311533689E-1,-4.030075073E-1,-3.413665295E-2
1.083750824E2,-6.351671219E-1,2.444934845E-2,6.553399563E-2
1.083939092E2,-5.419403315E-1,-6.035423279E-2,-1.612324715E-1
1.084127362E2,-2.627398372E-1,-4.198570251E-1,-8.897185326E-2
1.084315631E2,1.085399985E-1,-2.720603943E-1,2.024574280E-1
1.084503900E2,2.435428500E-1,2.118091583E-1,4.678291082E-1
1.084692169E2,-1.664888859E-2,4.222869873E-1,7.195481062E-1
1.084880438E2,-7.706785202E-2,1.834917068E-1,1.078204274E0
1.085068707E2,-1.418445706E-1,-2.247238159E-1,1.178653598E0
1.085256976E2,-4.176885486E-1,-1.146841049E-1,1.375461817E0
1.085445245E2,-8.134995699E-1,8.191013336E-2,1.347257853E0
1.085633514E2,-1.044844151E0,-1.019067764E-1,9.721169472E-1
1.085821783E2,-9.241073728E-1,-4.600992203E-1,9.092205763E-1
1.086010052E2,-6.114759445E-1,-5.107402802E-1,1.036485553E0
1.086198321E2,-3.973214626E-1,-4.774894714E-1,9.242044687E-1
1.086386590E2,-7.310657501E-1,-4.016180038E-1,5.278747082E-1
1.086574859E2,-9.683640003E-1,-2.627868652E-1,4.926451445E-1
1.086763128E2,-8.106541634E-1,4.397010803E-2,8.664712906E-1
1.086951397E2,-6.834110618E-1,4.577150345E-1,1.118080378E0
1.087139666E2,-6.410214305E-1,1.052891731E0,1.264846206E0
1.087327935E2,-2.877992988E-1,1.696050644E0,1.718061447E0
1.087516205E2,4.396861792E-2,1.751244545E0,1.893884659E0
1.087704474E2,6.257578135E-1,1.506391525E0,1.872225046E0
1.087892743E2,9.892445803E-1,1.431097984E0,1.548055172E0
1.088081012E2,8.064397573E-1,1.409008980E0,7.632701397E-1
1.088269281E2,4.782783985E-1,1.381654739E0,4.187142849E-1
1.088457550E2,-3.706571460E-1,2.080127716E0,3.483300209E-1
1.088645819E2,-8.623336554E-1,1.830843925E0,2.086353302E-1
1.088834088E2,-1.132070780E0,1.316825867E0,3.194010258E-1
1.089022357E2,-1.326017737E0,7.157974243E-1,2.876026630E-1
1.089210626E2,-2.273226261E0,5.418043137E-1,3.127150536E-1
1.089398895E2,-2.876671314E0,3.093833923E-1,-1.166415572E0
1.089587164E2,-2.512022495E0,1.808815002E-1,-1.571993113E0
1.089775433E2,-2.123910189E0,3.926744461E-1,-7.302951813E-1
1.089963703E2,-1.963844061E0,-5.151748657E-2,3.074321747E-1
1.090151971E2,-2.136254311E0,-5.582265854E-1,8.898999691E-1
1.090340241E2,-2.713023186E0,-1.175996304E0,3.900821209E-1
1.090528510E2,-3.113991737E0,-1.468796253E0,-3.535583019E-1
1.090716779E2,-3.159338236E0,-1.485020161E0,-8.792841434E-1
1.090905048E2,-2.740935087E0,-1.029367447E0,-7.130451202E-1
1.091093317E2,-2.347889423E0,-7.122449875E-1,-2.395343781E-1
1.091281586E2,-1.943143845E0,-7.644624710E-1,-2.644572258E-1
1.091469855E2,-1.598912954E0,-4.281864166E-1,-4.802825451E-1
1.091658124E2,-1.354438186E0,2.530298233E-1,-1.082820892E0
1.091846393E2,-1.133564115E0,7.995176315E-1,-1.355266333E0
1.092034663E2,-6.402181387E-1,1.162073135E0,-1.316368818E0
1.092222931E2,-3.382389545E-1,1.473313332E0,-6.372196674E-1
1.092411201E2,-4.102904797E-1,1.331351280E0,-3.640484810E-2
1.092599470E2,-3.871755600E-1,2.779130936E-1,-1.392903328E-1
1.092787739E2,-2.467896938E-1,-2.345943451E-1,-6.597666740E-1
1.092976008E2,2.487232685E-1,-2.555084229E-2,-8.410484791E-1
1.093164277E2,9.457397461E-1,4.239549637E-1,-7.156114578E-1
1.093352546E2,1.470963240E0,1.716394424E-1,-3.695032597E-1
1.093540815E2,2.017697096E0,-5.588531494E-4,-4.209787846E-1
1.093729084E2,2.205487490E0,5.318069458E-2,-5.755596161E-1
1.093917353E2,2.244992733E0,1.047620773E-1,-9.347441196E-1
1.094105622E2,1.812781811E0,1.442117691E-1,-1.184635401E0
1.094293891E2,1.313418627E0,4.174041748E-2,-1.561937094E0
1.094482160E2,9.838759899E-1,4.399189949E-1,-1.637770176E0
1.094670430E2,7.051312923E-1,7.454786301E-1,-7.751526833E-1
1.094858699E2,5.547511578E-1,3.357720375E-1,-8.333649635E-1
1.095046968E2,6.514480114E-1,3.029847145E-1,-1.153457642E0
1.095235237E2,3.308095932E-1,8.231949806E-1,-4.631114006E-1
1.095423506E2,1.706833839E-1,7.738327980E-1,-4.347419739E-2
1.095611775E2,-3.507587910E-1,5.722632408E-1,-3.954501152E-1
1.095800044E2,-1.190149546E0,3.757905960E-1,-4.927105904E-1
1.095988313E2,-1.030181646E0,2.562422752E-1,-5.481348038E-1
1.096176582E2,-1.223791361E0,5.474939346E-1,-5.329732895E-1
1.096364851E2,-1.173115969E0,5.675888062E-2,-5.363302231E-1
1.096553120E2,-6.940026283E-1,-4.220290184E-1,-1.323404312E-1
1.096741390E2,-1.155829430E-1,-7.802352905E-1,2.998299599E-1
1.096929658E2,-1.816778183E-1,-7.738494873E-1,-1.934862137E-1
1.097117928E2,-4.457907677E-1,-5.986208916E-1,-9.044392109E-1
1.097306197E2,-1.205410957E-1,-5.637302399E-1,-1.154883623E0
1.097494466E2,1.271033287E-1,-7.508988380E-1,-9.523348808E-1
1.097682735E2,-1.420869827E-1,-4.650988579E-1,-4.213862419E-1
1.097871004E2,-5.118680000E-1,-5.184192657E-1,-2.276520729E-1
1.098059273E2,-8.486468792E-1,-8.899545670E-1,-9.476497173E-1
1.098247542E2,-1.013903856E0,-1.014867783E0,-1.146058798E0
1.098435812E2,-1.045047760E0,-6.690616608E-1,-5.876195431E-1
1.098624080E2,-1.602169514E0,5.752086639E-2,-3.435502052E-1
1.098812350E2,-2.374614477E0,-3.574438095E-1,-9.904565811E-1
1.099000619E2,-2.306292295E0,-1.064621449E0,-1.957588196E-1
1.099188757E2,-1.214812994E0,-5.649991035E-1,2.332858086E0
1.099377157E2,-3.481494427E0,6.266636848E-1,2.304504395E0
1.099565426E2,-5.946008682E0,9.673185349E-1,6.716609001E-1
1.099753695E2,-6.311767578E0,7.567677498E-1,1.534953117E-1
1.099941964E2,-5.893234253E0,3.714380264E-1,-2.914514542E-1
1.100130233E2,-4.382926464E0,3.605232239E-1,-1.178097725E-1
1.100318503E2,-2.941760063E0,3.273491859E-1,-2.249438763E-1
1.100506771E2,-2.105250120E0,3.220014572E-1,-1.028190613E0
1.100695041E2,-1.468352318E0,4.073896408E-1,-1.736343503E0
1.100883310E2,-5.207619667E-1,-2.466201782E-2,-1.209487200E0
1.101071579E2,-2.681381702E-1,-5.858855247E-1,-9.499893188E-1
1.101259848E2,-7.335760593E-1,-1.722927094E-1,-1.165912151E0
1.101448117E2,-1.087522984E0,1.339693069E-1,-1.634056091E0
1.101636387E2,-4.214627743E-1,3.652715683E-1,-8.855986595E-1
1.101824656E2,2.412295341E-1,5.014801025E-1,-8.684675694E-1
1.102012925E2,1.340863705E0,1.062175751E0,1.817443371E-1
1.102201194E2,2.400309801E0,1.567075729E0,7.812380791E-1
1.102389463E2,2.173433304E0,1.572372437E0,1.506516933E0
1.102577732E2,1.747670531E0,1.563887596E0,1.397835493E0
1.102766001E2,1.790751934E0,1.780650139E0,1.300351620E0
1.102954270E2,2.084072590E0,1.792504311E0,1.254751444E0
1.103142539E2,2.089479923E0,2.116123199E0,9.116139412E-1
1.103330808E2,2.235923290E0,2.008867264E0,6.055426598E-2
1.103519078E2,3.136389494E0,1.425901413E0,3.877329826E-2
1.103707346E2,3.572537422E0,1.088869095E0,2.842864990E-1
1.103895616E2,2.856547117E0,1.134937286E0,2.567822933E-1
1.104083885E2,2.127862215E0,8.859167099E-1,2.396726608E-1
1.104272154E2,1.907254457E0,3.050270081E-1,3.416564465E-1
1.104460423E2,1.332165241E0,1.187362671E-1,3.823490143E-1
1.104648692E2,6.862441897E-1,3.719768524E-1,4.943597317E-1
1.104836962E2,5.599950552E-1,5.757493973E-1,9.009361267E-1
1.105025230E2,3.287996054E-1,5.925292969E-1,1.127890825E0
1.105213500E2,1.572146416E-1,5.096225739E-1,1.471529722E0
1.105401769E2,-1.992130280E-2,3.814668655E-1,1.372145176E0
1.105590038E2,-3.514816761E-1,2.740993500E-1,1.170469284E0
1.105778307E2,-9.434324503E-1,1.800861359E-1,1.020026445E0
1.105966576E2,-1.135782242E0,3.614234924E-2,1.021373272E0
1.106154845E2,-5.143821239E-1,-2.159023285E-1,1.198157072E0
1.106343114E2,2.236588001E-1,-2.798233032E-1,1.183968306E0
1.106531383E2,5.016001463E-1,3.393774033E-1,5.812942982E-1
1.106719653E2,2.860903740E-1,1.163029671E0,-2.236735821E-1
1.106907921E2,9.036982059E-2,1.637168884E0,-4.110214710E-1
1.107096191E2,2.583011389E-1,1.786977768E0,-3.553717136E-1
1.107284460E2,5.417995453E-1,8.772058487E-1,-2.237558365E-1
1.107472729E2,1.247415066E0,3.783798218E-2,-1.142668724E-2
1.107660998E2,1.538369894E0,-1.301031113E-1,-2.658829689E-1
1.107849267E2,1.230230451E0,-1.394920349E-1,-7.710735798E-1
1.108037537E2,8.416212797E-1,1.654968262E-1,-1.244900227E0
1.108225805E2,7.697553635E-1,2.111549377E-1,-1.894323587E0
1.108414075E2,1.126194000E0,5.807304382E-2,-2.300046682E0
1.108602344E2,1.930695295E0,3.588275909E-1,-2.233735561E0
1.108790613E2,2.561835289E0,6.642875671E-1,-2.573708057E0
1.108978882E2,2.564981937E0,6.650638580E-1,-2.843807459E0
1.109167151E2,2.346303463E0,6.170320511E-1,-2.931565523E0
1.109355420E2,2.446680546E0,6.435194016E-1,-2.848078966E0
1.109543689E2,2.539251089E0,4.427576065E-1,-2.884323359E0
1.109731958E2,2.125123978E0,6.066713333E-1,-3.150575161E0
1.109920227E2,1.863887072E0,4.955053329E-1,-3.325352430E0
1.110108496E2,2.107892752E0,5.173740387E-1,-3.489860773E0
1.110296766E2,3.366074324E0,-4.397478104E-1,-3.255972624E0
1.110485034E2,5.227606773E0,-8.735752106E-1,-2.928442001E0
1.110673304E2,5.178233147E0,-7.123394012E-1,-1.776278973E0
1.110861573E2,2.942374468E0,-2.071790695E-1,-1.124478579E0
1.111049842E2,1.125896096E0,-5.575122833E-1,-1.262608051E0
1.111238111E2,1.199311376E0,6.975965500E-1,-5.840560794E-1
1.111426380E2,3.224368572E0,6.932659149E-1,8.289705515E-1
1.111614650E2,4.432827473E0,1.212500572E0,1.672361970E0
1.111802918E2,3.908318520E0,1.592052460E0,1.661216021E0
1.111991188E2,3.228257179E0,2.760042191E0,1.211763144E0
1.112179457E2,2.139407158E0,4.285998344E0,3.193467855E-1
1.112367726E2,1.151323438E0,4.688911438E0,3.215285540E-1
1.112555995E2,1.045902371E0,5.101657867E0,1.585830569E0
1.112744264E2,6.056866646E-1,4.538122177E0,2.672983170E0
1.112932533E2,-6.899878979E-1,3.546406746E0,2.179125071E0
1.113120802E2,-1.421355009E0,1.703128815E0,1.074236512E0
1.113308940E2,-1.880408764E0,-6.004104614E-1,2.782177925E-2
1.113497341E2,-2.798490524E0,-2.334536076E0,-1.322060466E0
1.113685609E2,-3.662897587E0,-3.780588627E0,-1.345986485E0
1.113873879E2,-4.154961109E0,-3.836748600E0,-9.596418142E-1
1.114062148E2,-4.513216972E0,-3.068871975E0,-7.422037125E-1
1.114250417E2,-5.650998116E0,-1.138627052E0,7.422399521E-2
1.114438686E2,-7.108469486E0,-4.100723267E-1,7.872390747E-1
1.114626955E2,-8.243997574E0,-6.460227966E-1,1.888485909E0
1.114815225E2,-8.116730690E0,-9.607877731E-1,1.858458996E0
1.115003493E2,-7.530099392E0,-9.008560181E-1,8.083527088E-1
1.115191763E2,-5.834649086E0,5.302906036E-2,1.058317184E0
1.115380032E2,-5.054468155E0,6.847038269E-1,5.115818977E-1
1.115568170E2,-2.390220165E0,7.318096161E-1,1.814826012E0
1.115756570E2,-1.530336857E0,5.586166382E-1,3.229724646E0
1.115944839E2,-6.765093803E-1,2.093617439E0,4.380932808E0
1.116132977E2,-2.104767323E0,1.702841759E0,4.338088989E0
1.116321377E2,-5.282267094E0,1.764961243E0,-4.605362415E-1
1.116509646E2,-6.782673836E0,2.329152107E0,-5.739128590E-1
1.116697916E2,-5.414306641E0,2.430781364E0,-1.546652794E0
1.116886185E2,-4.941146851E0,3.672596931E0,2.047922611E0
1.117074454E2,-4.927739143E0,3.502937794E0,1.957541943E0
1.117262592E2,-5.761000156E0,3.665954113E0,-6.871795654E-1
1.117450992E2,-6.168312073E0,3.382993698E0,-2.630277872E0
1.117639261E2,-5.065120697E0,3.821346760E0,-2.433545113E0
1.117827530E2,-3.595072985E0,5.384911537E0,-9.781904221E-1
1.118015800E2,-2.716889858E0,5.702264786E0,-1.478967190E0
1.118204069E2,-2.357608318E0,5.547576904E0,-1.892799377E0
1.118392207E2,-1.789189577E0,5.943694115E0,-2.322942257E0
1.118580607E2,5.873408318E-1,5.767484665E0,-2.135652065E0
1.118768876E2,2.534024477E0,5.821940899E0,-1.418107510E0
1.118957014E2,4.370026588E0,5.560379982E0,-4.709072113E-1
1.119145414E2,4.019218445E0,5.715647221E0,9.021511078E-1
1.119333683E2,2.506632090E0,5.042695045E0,-2.378110886E-1
1.119521821E2,1.342996716E0,3.957497120E0,-2.061335564E0
1.119710222E2,1.519281983E0,3.423366070E0,-3.326924801E0
1.119898491E2,1.239328146E0,3.291728258E0,-3.820032120E0
1.120086760E2,1.848945618E0,2.344878674E0,-5.708792686E0
1.120275029E2,3.200097084E0,3.429673672E0,-3.038614273E0
1.120463299E2,4.109960556E0,2.395733595E0,-1.758784294E0
1.120651567E2,4.736822128E0,1.763332129E0,-1.568670750E0
1.120839837E2,3.245608807E0,1.539466977E0,-2.205848217E0
1.121028106E2,9.100543261E-1,1.349696755E0,-3.430040359E0
1.121216244E2,2.000601292E-1,1.378283978E0,-6.163253307E0
1.121404644E2,1.419315100E0,2.324541569E0,-7.349802017E0
1.121592913E2,2.607161999E0,2.428425789E0,-5.679067612E0
1.121781051E2,3.360068321E0,1.466456652E0,-3.500172615E0
1.121969451E2,3.440324068E0,7.810559273E-1,-1.965488434E0
1.122157720E2,2.081252575E0,8.487019539E-1,-7.830352783E-1
1.122345858E2,3.298299909E-1,6.102967262E-1,-1.169631958E0
1.122534259E2,-8.622339964E-1,2.302079201E-1,-1.437705517E0
1.122722528E2,-1.114714384E0,-1.794290543E-2,-5.667333603E-1
1.122910797E2,-6.209151745E-1,-9.552812576E-2,2.591781616E-1
1.123099066E2,-3.728321791E-1,-2.779111862E-1,8.127756119E-1
1.123287335E2,-2.070152760E-1,-3.511691093E-1,8.434762955E-1
1.123475604E2,2.370667458E-1,-1.680269241E-1,3.664503098E-1
1.123663874E2,5.502648354E-1,-4.030966759E-1,-4.348182678E-2
1.123852143E2,4.039431810E-1,-4.212403297E-1,-4.473371506E-1
1.124040412E2,1.978715658E-1,-3.186821938E-1,-7.925271988E-1
1.124228681E2,-3.843080997E-2,2.479743958E-1,-1.434145927E0
1.124416950E2,-7.272911072E-1,6.869626045E-1,-1.313986301E0
1.124605219E2,-5.241740942E-1,7.912690639E-1,-1.172507763E0
1.124793488E2,2.096668482E-1,5.775389671E-1,-2.533721924E-1
1.124981757E2,7.221127748E-1,-6.056308746E-3,8.643236160E-1
1.125170027E2,9.455555677E-1,-5.494189262E-1,8.236227036E-1
1.125358296E2,8.608031273E-2,-5.492353439E-1,5.598182678E-1
1.125546565E2,-5.033562183E-1,-7.915120125E-1,2.757072449E-2
1.125734834E2,-3.006839752E-1,-9.482388496E-1,-5.757036209E-1
1.125923103E2,-3.216834068E-1,-1.245020866E0,-5.036725998E-1
1.126111372E2,-3.460197449E-1,-7.277302742E-1,-7.980546951E-1
1.126299641E2,-6.563575268E-1,9.062623978E-2,-1.251393318E0
1.126487910E2,-9.159638882E-1,4.683225155E-1,-1.158888340E0
1.126676180E2,-9.550573826E-1,4.435503483E-1,-1.027186871E0
1.126864449E2,-7.710475922E-1,-4.669094086E-2,-9.949097633E-1
1.127052718E2,-2.596244812E-1,-4.721536636E-1,-9.073719978E-1
1.127240987E2,3.286290169E-2,-4.404611588E-1,-5.757279396E-1
1.127429256E2,-1.804685593E-2,6.135463715E-3,-2.938456535E-1
1.127617526E2,-1.632428169E-1,3.346967697E-2,-1.071543694E-1
1.127805794E2,-6.212000847E-1,-3.142480850E-1,-9.890699387E-2
1.127994064E2,-1.110825539E0,-4.233713150E-1,-5.869927406E-1
1.128182333E2,-1.286066055E0,2.271203995E-1,-1.036731720E0
1.128370602E2,-1.607094288E0,1.119060278E0,-5.664834976E-1
1.128558871E2,-2.275636673E0,1.675188541E0,-7.665982246E-1
1.128747140E2,-1.508239746E0,2.168998957E0,-6.853332520E-1
1.128935409E2,-4.746556282E-1,1.395622492E0,3.636198044E-1
1.129123678E2,-4.207453728E-1,7.438509464E-1,6.368360519E-1
1.129311947E2,-7.089967728E-1,1.422961473E0,-3.067851067E-1
1.129500217E2,-6.302509308E-1,2.115911961E0,-3.601527214E-1
1.129688485E2,-5.773973465E-1,2.291365147E0,2.739934921E-1
1.129876755E2,1.482391357E-2,2.092283964E0,3.524551392E-1
1.130065024E2,4.151849747E-1,1.137047291E0,1.880917549E-1
1.130253293E2,-8.918046951E-2,1.876990795E-1,6.488952637E-1
1.130441562E2,-7.496299744E-1,1.753966808E-1,7.316141129E-1
1.130629831E2,-7.240443230E-1,9.077246189E-1,5.774402618E-2
1.130818101E2,3.104028702E-1,1.903835297E0,-2.999596596E-1
1.131006370E2,1.384573698E0,2.487643719E0,-3.406348228E-1
1.131194639E2,2.212775469E0,2.221188545E0,-1.213760376E-1
1.131382908E2,3.647006750E0,1.356318712E0,6.035246849E-1
1.131571177E2,5.362672329E0,6.763976812E-1,5.501604080E-1
1.131759446E2,6.293508530E0,4.374814034E-1,1.604115486E0
1.131947715E2,5.980098248E0,1.016652584E0,2.548338413E0
1.132135984E2,6.766302586E0,1.762801409E0,2.148648262E0
1.132324254E2,6.555446625E0,3.080177307E0,2.125439167E0
1.132512392E2,3.778504372E0,2.513319016E0,7.983918190E-1
1.132700792E2,3.850250244E-1,1.271076083E0,-1.220010519E0
1.132889061E2,-1.587276459E0,6.039741635E-1,-3.214100361E0
1.133077330E2,-1.862120628E0,-1.529141814E-1,-3.678748608E0
1.133265600E2,-2.656350136E0,-1.163660288E0,-3.177780867E0
1.133453869E2,-2.837166309E0,-2.090433359E0,-2.679630756E0
1.133642138E2,-2.399872780E0,-1.915328503E0,-1.732908726E0
1.133830407E2,-1.427478313E0,-6.170912981E-1,-1.352267265E-1
1.134018676E2,-5.605726242E-1,9.689235687E-2,1.486747265E0
1.134206945E2,-6.989836693E-1,-4.651230574E-1,1.591744423E0
1.134395214E2,-1.419531822E0,-1.321650743E0,4.081206322E-1
1.134583483E2,-2.583102226E0,-1.219362736E0,-1.221647978E0
1.134771753E2,-3.931983948E0,-2.663826942E-1,-1.901300669E0
1.134960021E2,-4.846734047E0,-9.590363503E-2,-1.562741995E0
1.135148291E2,-4.213351250E0,-1.059131622E0,-1.272414207E0
1.135336429E2,-2.432360649E0,-1.367866516E0,-9.785902500E-1
1.135524829E2,-1.231995583E0,-8.577001095E-1,-6.088604927E-1
1.135713098E2,-1.376723766E0,-3.306102753E-1,-1.833539009E-1
1.135901367E2,-1.490694046E0,-5.622606277E-1,-5.610592365E-1
1.136089636E2,-1.136466980E0,-8.896622658E-1,-1.213984013E0
1.136277905E2,-9.675850868E-1,-7.063617706E-1,-1.004059315E0
1.136466175E2,-1.295971870E0,-5.752820969E-1,-6.211810112E-1
1.136654444E2,-1.647896767E0,-3.272767067E-1,-2.419128418E-1
1.136842713E2,-1.784772396E0,3.142976761E-2,-4.146533012E-1
1.137030982E2,-1.934558392E0,1.370477676E-1,-9.360816479E-1
1.137219251E2,-1.904323101E0,2.207374573E-1,-6.754086018E-1
1.137407520E2,-1.590071678E0,4.390034676E-1,1.371297836E-1
1.137595789E2,-1.048845291E0,4.432244301E-1,8.975365162E-1
1.137784058E2,-9.167189598E-1,1.564898491E-1,1.443039656E0
1.137972328E2,-1.402429104E0,-2.334866524E-1,1.200608015E0
1.138160597E2,-1.849108219E0,-6.914610863E-1,8.887996674E-1
1.138348866E2,-1.784090996E0,-1.634047985E0,3.966596127E-1
1.138537135E2,-1.455034733E0,-1.835050583E0,7.720043659E-1
1.138725273E2,-9.298558235E-1,-4.670557976E-1,1.461321592E0
1.138913674E2,-2.926034927E-1,1.810975075E0,1.307316065E0
1.139101942E2,3.943555355E-1,2.652978897E0,1.288734198E0
1.139290212E2,9.689171314E-1,2.351758003E0,8.929438591E-1
1.139478481E2,5.511417389E-1,1.636583328E0,2.715222836E-1
1.139666750E2,-1.237993240E-1,7.403869629E-1,1.211416721E-1
1.139855019E2,-2.370491028E-1,-1.061906815E-1,3.039882183E-1
1.140043288E2,-3.181195259E-1,-3.645048141E-1,5.121049881E-1
1.140231557E2,-2.770707607E-1,-2.268667221E-1,5.921726227E-1
1.140419827E2,-3.232169151E-2,-3.665161133E-2,4.705727100E-1
1.140608095E2,3.432099819E-1,-6.991672516E-2,1.102373600E-1
1.140796365E2,5.654182434E-1,-7.926750183E-2,-4.572505951E-1
1.140984634E2,7.271111012E-1,7.250976562E-2,-5.848419666E-1
1.141172903E2,7.620286942E-1,5.290136337E-1,-7.492957115E-1
1.141361172E2,9.598287344E-1,5.211648941E-1,-1.330620766E0
1.141549441E2,1.222588897E0,4.255390167E-1,-1.834242821E0
1.141737710E2,1.493809342E0,3.148136139E-1,-1.758270144E0
1.141925980E2,1.371641159E0,6.115932465E-1,-1.823990226E0
1.142114249E2,8.022476435E-1,1.214982986E0,-1.758717895E0
1.142302518E2,-1.016523838E-1,1.690713882E0,-2.051231384E0
1.142490787E2,-4.226016998E-1,2.026464462E0,-1.683204412E0
1.142679056E2,-4.868185520E-1,1.844797134E0,-7.449619770E-1
1.142867325E2,-9.299653769E-1,1.234784126E0,-6.014776230E-2
1.143055594E2,-1.755065441E0,3.322639465E-1,1.066694260E-1
1.143243864E2,-2.148891926E0,-1.792926788E-1,1.171163559E0
1.143432133E2,-1.854765296E0,-1.107026100E0,1.400249481E0
1.143620402E2,-1.426405430E0,-1.352715492E0,1.318516731E0
1.143808671E2,-6.970784664E-1,-6.339149475E-1,1.053324223E0
1.143996940E2,-1.256897449E-1,1.820068359E-1,1.330722332E0
1.144185209E2,3.211760521E-1,4.603681564E-1,1.040408611E0
1.144373478E2,1.726973057E-1,3.026428223E-1,6.879303455E-1
1.144561747E2,1.449890137E-1,-4.574775696E-3,1.551234722E-1
1.144750017E2,1.080501080E-2,-1.659440994E-1,-2.725939751E-1
1.144938286E2,2.791612148E-1,-1.785554886E-1,-1.430358887E-1
1.145126555E2,5.002874732E-1,-3.313436508E-1,9.957647324E-2
1.145314824E2,6.489224434E-1,-5.025243759E-1,8.482789993E-2
1.145503093E2,3.645702600E-1,-6.480722427E-1,-4.075280428E-1
1.145691363E2,4.955482483E-2,-7.282648087E-1,-5.983184576E-1
