"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.298041966E1,-8.146365166E0,5.382654667E0,5.088935375E0
2.298277289E1,-8.394021988E0,5.595017433E0,5.011766911E0
2.298512617E1,-8.650053978E0,5.878567219E0,4.857429981E0
2.298746627E1,-8.897112846E0,6.157330990E0,4.726422787E0
2.298983268E1,-9.139386177E0,6.445665836E0,4.524229527E0
2.299218591E1,-9.356534958E0,6.729215622E0,4.279563427E0
2.299452606E1,-9.558130264E0,6.949953556E0,4.030111313E0
2.299689242E1,-9.718449593E0,7.162316322E0,3.844069481E0
2.299924570E1,-9.845867157E0,7.332206726E0,3.668197155E0
2.300158580E1,-9.972088814E0,7.454240799E0,3.488137245E0
2.300395221E1,-1.009412193E1,7.505088329E0,3.370888948E0
2.300630544E1,-1.016351414E1,7.470392227E0,3.283550978E0
2.300865867E1,-1.022871876E1,7.383652687E0,3.249453068E0
2.301101195E1,-1.024546814E1,7.206583500E0,3.245863914E0
2.301336518E1,-1.024068260E1,7.015756130E0,3.357728481E0
2.301571846E1,-1.024068260E1,6.796812534E0,3.507878065E0
2.301807169E1,-1.019940662E1,6.598208427E0,3.716053486E0
2.302042497E1,-1.013539886E1,6.433103561E0,3.958925009E0
2.302277820E1,-1.006181908E1,6.305685997E0,4.229313850E0
2.302513148E1,-9.988838196E0,6.221937180E0,4.460819721E0
2.302748471E1,-9.920044899E0,6.161518097E0,4.654039860E0
2.302983799E1,-9.854840279E0,6.124429703E0,4.751547337E0
2.303219122E1,-9.750752449E0,6.106483459E0,4.771886349E0
2.303454450E1,-9.653842926E0,6.030511379E0,4.687539577E0
2.303689773E1,-9.585049629E0,5.939583778E0,4.560121536E0
2.303925101E1,-9.489934921E0,5.743372440E0,4.375874519E0
2.304160424E1,-9.399605751E0,5.547161102E0,4.182055950E0
2.304395752E1,-9.341579437E0,5.359922886E0,3.954139471E0
2.304631075E1,-9.293125153E0,5.166702271E0,3.715455294E0
2.304866403E1,-9.245866776E0,5.022534847E0,3.487539053E0
2.305101726E1,-9.251250267E0,4.906482697E0,3.305684566E0
2.305337049E1,-9.290133476E0,4.810171604E0,3.157329559E0
2.305572377E1,-9.326025963E0,4.727619171E0,3.075973511E0
2.305807705E1,-9.400801659E0,4.698307037E0,3.041277647E0
2.306043028E1,-9.480961800E0,4.630710125E0,3.040679455E0
2.306278351E1,-9.566504478E0,4.630111694E0,3.063411236E0
2.306513679E1,-9.671789169E0,4.605585575E0,3.143570662E0
2.306749007E1,-9.805787086E0,4.581058979E0,3.233301640E0
2.306984330E1,-9.926026344E0,4.590032101E0,3.365504980E0
2.307219653E1,-1.008933640E1,4.598406792E0,3.468396425E0
2.307454981E1,-1.021914768E1,4.621737003E0,3.547957659E0
2.307690304E1,-1.029990482E1,4.645066738E0,3.561118364E0
2.307925632E1,-1.038544846E1,4.663012981E0,3.559921980E0
2.308160955E1,-1.040040398E1,4.696512699E0,3.554538012E0
2.308396283E1,-1.041356373E1,4.719842434E0,3.486940861E0
2.308631606E1,-1.040219784E1,4.738387108E0,3.372085333E0
2.308866934E1,-1.037228775E1,4.790431023E0,3.247060299E0
2.309102257E1,-1.030409241E1,4.814359188E0,3.094517946E0
2.309337585E1,-1.024008465E1,4.813760757E0,2.961117983E0
2.309572908E1,-1.012463093E1,4.809573650E0,2.876770973E0
2.309808236E1,-1.003789139E1,4.833501816E0,2.772084951E0
2.310043559E1,-9.951150894E0,4.843671322E0,2.691925526E0
2.310278888E1,-9.870991707E0,4.863411903E0,2.683550596E0
2.310514210E1,-9.832706451E0,4.878366947E0,2.673979282E0
2.310749538E1,-9.790233612E0,4.911866665E0,2.660220623E0
2.310984861E1,-9.757930756E0,4.912465096E0,2.708675146E0
2.311220190E1,-9.753743172E0,4.884349346E0,2.752344131E0
2.311455513E1,-9.731011391E0,4.865804672E0,2.819941521E0
2.311690841E1,-9.741181374E0,4.851448059E0,2.877369165E0
2.311926164E1,-9.770493507E0,4.813760757E0,2.953939438E0
2.312161492E1,-9.784850121E0,4.761118889E0,3.016152859E0
2.312396815E1,-9.786046028E0,4.713860512E0,3.093321562E0
2.312632143E1,-9.800403595E0,4.661218643E0,3.141177893E0
2.312867466E1,-9.747162819E0,4.537988186E0,3.171686411E0
2.313102794E1,-9.693922997E0,4.433301926E0,3.159124136E0
2.313338117E1,-9.629914284E0,4.332803726E0,3.083750248E0
2.313573440E1,-9.570094109E0,4.232305050E0,2.956332445E0
2.313808768E1,-9.515059471E0,4.150351048E0,2.833101988E0
2.314044091E1,-9.421140671E0,3.963710785E0,2.687139750E0
2.314279419E1,-9.366703987E0,3.854238987E0,2.630908489E0
2.314514742E1,-9.360722542E0,3.777668715E0,2.606980324E0
2.314750070E1,-9.360123634E0,3.720241070E0,2.588435888E0
2.314985393E1,-9.388239861E0,3.729214191E0,2.573480844E0
2.315220721E1,-9.445667267E0,3.757927895E0,2.596212626E0
2.315456044E1,-9.498309135E0,3.762115479E0,2.605185747E0
2.315691372E1,-9.583852768E0,3.818346739E0,2.603390932E0
2.315926695E1,-9.646066666E0,3.836891174E0,2.606980324E0
2.316162023E1,-9.692726135E0,3.779463291E0,2.602194548E0
2.316397346E1,-9.769296646E0,3.759722471E0,2.664407969E0
2.316632674E1,-9.869196892E0,3.725624800E0,2.715853691E0
2.316867997E1,-9.945767403E0,3.706482172E0,2.781656265E0
2.317103325E1,-1.001755238E1,3.691527128E0,2.824128866E0
2.317338648E1,-1.012283611E1,3.719642878E0,2.874976397E0
2.317573976E1,-1.021914768E1,3.732803345E0,2.916850805E0
2.317809299E1,-1.033819008E1,3.756133318E0,2.938984394E0
2.318044627E1,-1.043809032E1,3.798007727E0,2.937189817E0
2.318279950E1,-1.054277611E1,3.806980848E0,2.968894720E0
2.318515278E1,-1.061815071E1,3.796213150E0,2.934198856E0
2.318750601E1,-1.068335533E1,3.776472330E0,2.909672260E0
2.318985929E1,-1.071625614E1,3.708875179E0,2.900100946E0
2.319221252E1,-1.072463131E1,3.661018610E0,2.876172781E0
2.319456580E1,-1.073659515E1,3.559921980E0,2.804986238E0
2.319691903E1,-1.073480034E1,3.497708559E0,2.738585472E0
2.319927231E1,-1.072283649E1,3.420539856E0,2.633301258E0
2.320162554E1,-1.073539925E1,3.405584812E0,2.546561480E0
2.320397877E1,-1.072044373E1,3.376870871E0,2.499303341E0
2.320633205E1,-1.069591713E1,3.285943747E0,2.490330219E0
2.320868533E1,-1.071984577E1,3.300300598E0,2.494517565E0
2.321103856E1,-1.073898792E1,3.285943747E0,2.551945448E0
2.321339179E1,-1.075035381E1,3.257827997E0,2.667997360E0
2.321574507E1,-1.074257755E1,3.201596737E0,2.831307411E0
2.321809830E1,-1.074078274E1,3.193221807E0,2.989831924E0
2.322045158E1,-1.074796104E1,3.189632654E0,3.152543783E0
2.322280481E1,-1.073121166E1,3.166900873E0,3.316452265E0
2.322515809E1,-1.067677498E1,3.177668571E0,3.446262836E0
2.322751132E1,-1.057807064E1,3.150151014E0,3.519842148E0
2.322986460E1,-1.050329494E1,3.180061340E0,3.578466177E0
2.323221783E1,-1.038006496E1,3.157329559E0,3.575475216E0
2.323457111E1,-1.023649502E1,3.144168854E0,3.515056372E0
2.323692434E1,-1.009771156E1,3.135195971E0,3.469592810E0
2.323927762E1,-9.991828918E0,3.111865759E0,3.384647608E0
2.324163085E1,-9.872786522E0,3.098705292E0,3.333800077E0
2.324398414E1,-9.729216576E0,3.037688255E0,3.307479143E0
2.324633736E1,-9.671191216E0,3.022733212E0,3.246462107E0
2.324869065E1,-9.569496155E0,2.913261652E0,3.181257725E0
2.325104388E1,-9.454640388E0,2.876172781E0,3.125624657E0
2.325339716E1,-9.363713264E0,2.843271494E0,3.074777126E0
2.325575039E1,-9.262616158E0,2.829512835E0,3.008974552E0
2.325810367E1,-9.248259544E0,2.862414122E0,2.961117983E0
2.326045690E1,-9.256035805E0,2.838485956E0,2.894119024E0
2.326281018E1,-9.207581520E0,2.790629387E0,2.822932482E0
2.326516341E1,-9.173483849E0,2.761915445E0,2.785245657E0
2.326751669E1,-9.133403778E0,2.704487801E0,2.709871531E0
2.326986992E1,-9.108877182E0,2.709273338E0,2.633301258E0
2.327222320E1,-9.078967094E0,2.680559635E0,2.580659151E0
2.327457643E1,-9.058628082E0,2.636890650E0,2.499901533E0
2.327692966E1,-9.018548965E0,2.584248543E0,2.419143677E0
2.327928294E1,-8.964112282E0,2.560320139E0,2.333600283E0
2.328163622E1,-8.915059090E0,2.517249346E0,2.234298229E0
2.328398945E1,-8.889934540E0,2.512463808E0,2.162513494E0
2.328634268E1,-8.855836868E0,2.488535643E0,2.105684042E0
2.328869596E1,-8.802596092E0,2.488535643E0,2.044068813E0
2.329104919E1,-8.730213165E0,2.479562521E0,1.978266120E0
2.329340247E1,-8.688339233E0,2.594418049E0,1.953739643E0
2.329575570E1,-8.636893272E0,2.690130949E0,1.934597135E0
2.329810898E1,-8.622536659E0,2.728415966E0,1.886740685E0
2.330046221E1,-8.580661774E0,2.804986238E0,1.872383714E0
2.330281549E1,-8.553144455E0,2.910270452E0,1.862812400E0
2.330516872E1,-8.529814720E0,3.040081263E0,1.804188251E0
2.330752200E1,-8.520841599E0,3.192623615E0,1.731805444E0
2.330987523E1,-8.502895355E0,3.383451223E0,1.673181176E0
2.331222851E1,-8.474779129E0,3.527020693E0,1.628913999E0
2.331458174E1,-8.428119659E0,3.608376503E0,1.585843205E0
2.331693502E1,-8.391629219E0,3.756731510E0,1.580459356E0
2.331928825E1,-8.354539871E0,3.857230186E0,1.566102386E0
2.332164153E1,-8.273782730E0,3.915256023E0,1.547558069E0
2.332399476E1,-8.184649467E0,3.926023722E0,1.582253933E0
2.332634804E1,-8.095517159E0,3.975076675E0,1.612164259E0
2.332870127E1,-8.010572433E0,4.057030678E0,1.593619823E0
2.333105455E1,-7.902296543E0,4.100699902E0,1.590030670E0
2.333340778E1,-7.798209190E0,4.149752617E0,1.596012712E0
2.333576106E1,-7.676175117E0,4.199403763E0,1.631306887E0
2.333811429E1,-7.567301750E0,4.234099865E0,1.651645780E0
2.334046757E1,-7.444669247E0,4.268795490E0,1.652842283E0
2.334282080E1,-7.293921471E0,4.294518471E0,1.683948994E0
2.334517408E1,-7.152146816E0,4.243670940E0,1.748555183E0
2.334752731E1,-7.019943237E0,4.220939159E0,1.794018745E0
2.334988059E1,-6.869195461E0,4.204189301E0,1.872981906E0
2.335223382E1,-6.728617191E0,4.186841488E0,1.990230203E0
2.335458710E1,-6.592824459E0,4.184448719E0,2.107478619E0
2.335694033E1,-6.491129398E0,4.133002758E0,2.291127682E0
2.335929361E1,-6.352345943E0,4.159922123E0,2.480160713E0
2.336164684E1,-6.264409542E0,4.123431683E0,2.659622431E0
2.336400012E1,-6.206383705E0,4.120440483E0,2.871387243E0
2.336635335E1,-6.123831272E0,4.079164505E0,3.059821844E0
2.336870658E1,-6.107679844E0,4.113860130E0,3.213560820E0
2.337105986E1,-6.096313953E0,4.124628067E0,3.396013498E0
2.337341309E1,-6.065207005E0,4.140181541E0,3.535395384E0
2.337576638E1,-6.067600250E0,4.165306091E0,3.664607763E0
2.337811960E1,-6.078966141E0,4.136591911E0,3.789632797E0
2.338047289E1,-6.084948063E0,4.084548473E0,3.909872293E0
2.338282611E1,-6.105287075E0,4.046861172E0,4.029513359E0
2.338517940E1,-6.077769279E0,3.985844374E0,4.126422882E0
2.338753263E1,-6.064609051E0,3.900300980E0,4.232903481E0
2.338988591E1,-6.031109333E0,3.757927895E0,4.325624943E0
2.339223914E1,-5.992824078E0,3.605983734E0,4.389633179E0
2.339459242E1,-6.007181168E0,3.538984776E0,4.442275047E0
2.339694565E1,-5.969494343E0,3.410968781E0,4.544568539E0
2.339929893E1,-5.940780640E0,3.249453068E0,4.627718925E0
2.340165216E1,-5.912066460E0,3.064009428E0,4.739583492E0
2.340400544E1,-5.906682491E0,2.886940479E0,4.813162804E0
2.340635867E1,-5.906682491E0,2.729612350E0,4.891527653E0
2.340871195E1,-5.890531063E0,2.524427891E0,4.912465096E0
2.341106518E1,-5.903691769E0,2.319243431E0,4.961517811E0
2.341341846E1,-5.939583778E0,2.151745796E0,4.962115765E0
2.341577169E1,-5.985047817E0,1.960319996E0,4.977669239E0
2.341812497E1,-6.007779598E0,1.763510346E0,5.026721954E0
2.342047820E1,-6.067600250E0,1.543370605E0,5.056034088E0
2.342283148E1,-6.093921185E0,1.285543919E0,5.115256786E0
2.342517158E1,-6.159125328E0,1.079761267E0,5.144568920E0
2.342753799E1,-6.209374905E0,8.638089895E-1,5.164309502E0
2.342989122E1,-6.244668961E0,6.191428304E-1,5.170291424E0
2.343223138E1,-6.285346985E0,4.420739710E-1,5.161318302E0
2.343459773E1,-6.334998131E0,2.123630047E-1,5.162514687E0
2.343695101E1,-6.385247231E0,-2.991028363E-3,5.182255745E0
2.343929111E1,-6.454041004E0,-2.189432681E-1,5.182853699E0
2.344165752E1,-6.509075642E0,-3.828516304E-1,5.154737949E0
2.344401075E1,-6.577869415E0,-5.844469070E-1,5.140979290E0
2.344635091E1,-6.618547440E0,-7.328019142E-1,5.121836662E0
2.344871726E1,-6.673582554E0,-9.337990284E-1,5.127220631E0
2.345107049E1,-6.719046116E0,-1.092323542E0,5.108676434E0
2.345341065E1,-6.754938126E0,-1.264606714E0,5.109274387E0
2.345577700E1,-6.811169624E0,-1.403988719E0,5.119443893E0
2.345813028E1,-6.851847649E0,-1.557727575E0,5.100899696E0
2.346047044E1,-6.907480717E0,-1.701895118E0,5.110470772E0
2.346283679E1,-6.987041950E0,-1.831107497E0,5.139184952E0
2.346519002E1,-7.057032108E0,-1.941775560E0,5.148158073E0
2.346754330E1,-7.133004189E0,-2.023729801E0,5.205585480E0
2.346989653E1,-7.212565422E0,-2.120040894E0,5.204987526E0
2.347224981E1,-7.293323517E0,-2.191825628E0,5.266602516E0
2.347460304E1,-7.383652687E0,-2.273779631E0,5.323431969E0
2.347695632E1,-7.450651646E0,-2.335993052E0,5.414359570E0
2.347930955E1,-7.532007694E0,-2.383849621E0,5.480162144E0
2.348166283E1,-7.617550850E0,-2.389233351E0,5.536991596E0
2.348401606E1,-7.703692436E0,-2.385046005E0,5.578866005E0
2.348636934E1,-7.794619560E0,-2.380858421E0,5.629713535E0
2.348872257E1,-7.880761147E0,-2.367099762E0,5.676373482E0
2.349107585E1,-7.967501163E0,-2.362912416E0,5.713462353E0
2.349342908E1,-8.068597794E0,-2.320439816E0,5.793622017E0
2.349578236E1,-8.173882484E0,-2.301895380E0,5.858826160E0
2.349813559E1,-8.265407562E0,-2.245065928E0,5.895316601E0
2.350048888E1,-8.380263329E0,-2.174477577E0,5.912664890E0
2.350284210E1,-8.466404915E0,-2.122433662E0,5.939583778E0
2.350519538E1,-8.580661774E0,-2.056631088E0,5.932405472E0
2.350754861E1,-8.681160927E0,-1.986042738E0,5.935396671E0
2.350990190E1,-8.739186287E0,-1.942971945E0,6.016154289E0
2.351225513E1,-8.746364594E0,-1.937588096E0,6.160321712E0
2.351460841E1,-8.738588333E0,-1.927418590E0,6.236892223E0
2.351696164E1,-8.658429146E0,-1.974078655E0,6.300900459E0
2.351931492E1,-8.529216766E0,-2.044667006E0,6.269793510E0
2.352166815E1,-8.340781212E0,-2.148754835E0,6.124429703E0
2.352402143E1,-8.139185905E0,-2.257628202E0,6.022734642E0
2.352637466E1,-7.899903774E0,-2.332403898E0,5.920441628E0
2.352872794E1,-7.673183918E0,-2.459821701E0,5.790630817E0
2.353108117E1,-7.454240799E0,-2.539382935E0,5.784648895E0
2.353343440E1,-7.219145775E0,-2.584846735E0,5.903691769E0
2.353578768E1,-6.960123062E0,-2.633899450E0,6.066403389E0
2.353814096E1,-6.664609432E0,-2.696112871E0,6.320641041E0
2.354049419E1,-6.384648800E0,-2.711068153E0,6.588637352E0
2.354284747E1,-6.046662807E0,-2.715853691E0,6.823731899E0
2.354518757E1,-5.688935757E0,-2.711666346E0,6.963113785E0
2.354755393E1,-5.304887772E0,-2.708076954E0,6.963712215E0
2.354990721E1,-4.901697159E0,-2.694916487E0,6.926623344E0
2.355224736E1,-4.497908592E0,-2.681157827E0,6.903293133E0
2.355461372E1,-4.080360889E0,-2.667997360E0,6.861418724E0
2.355696695E1,-3.649054527E0,-2.659024239E0,6.867401123E0
2.355930710E1,-3.260818958E0,-2.688336134E0,6.921239376E0
2.356167346E1,-2.877967358E0,-2.722434044E0,7.022934437E0
2.356402674E1,-2.510669231E0,-2.718246460E0,7.168298244E0
2.356636690E1,-2.128415823E0,-2.737389088E0,7.317849636E0
2.356873325E1,-1.771286964E0,-2.733201742E0,7.485945702E0
2.357108648E1,-1.490130305E0,-2.804986238E0,7.720442295E0
2.357342664E1,-1.191625714E0,-2.843271494E0,8.065607071E0
2.357579299E1,-9.230313301E-1,-2.795415163E0,8.448458672E0
2.357814627E1,-6.921239495E-1,-2.785843849E0,8.825926781E0
2.358048643E1,-4.432703853E-1,-2.709273338E0,9.226723671E0
2.358285278E1,-2.368894368E-1,-2.642872572E0,9.604191780E0
2.358520601E1,-1.974078640E-2,-2.533401012E0,9.946963310E0
2.358754617E1,1.543370634E-1,-2.438884497E0,1.024128056E1
2.358991252E1,3.379862010E-1,-2.296511650E0,1.053141022E1
2.359226580E1,4.887340367E-1,-2.150549412E0,1.078146076E1
2.359460591E1,5.784648657E-1,-2.052443504E0,1.101715374E1
2.359697231E1,6.831508875E-1,-1.935195327E0,1.124327564E1
2.359932554E1,7.399803996E-1,-1.771286964E0,1.143948650E1
2.360166570E1,7.878368497E-1,-1.636092424E0,1.158784199E1
2.360403205E1,7.938188910E-1,-1.515254974E0,1.174576855E1
2.360638533E1,8.003991842E-1,-1.413560033E0,1.184626675E1
2.360872544E1,7.938188910E-1,-1.327418327E0,1.190788174E1
2.361109184E1,7.447660565E-1,-1.269990563E0,1.200239849E1
2.361344507E1,7.010970116E-1,-1.279561877E0,1.204487133E1
2.361579835E1,6.442674994E-1,-1.336989641E0,1.211186981E1
2.361815158E1,5.455635786E-1,-1.453041553E0,1.212084293E1
2.362050486E1,4.624129832E-1,-1.636092424E0,1.210170078E1
2.362285809E1,3.619144261E-1,-1.875972986E0,1.203948689E1
2.362521132E1,2.572284341E-1,-2.121835470E0,1.192463207E1
2.362756460E1,1.668993831E-1,-2.371885538E0,1.178644657E1
2.362991783E1,5.324030295E-2,-2.627917528E0,1.165663528E1
2.363227111E1,-5.264209956E-2,-2.849253654E0,1.156032467E1
2.363462434E1,-1.537388563E-1,-3.037090063E0,1.147896862E1
2.363697762E1,-2.739782035E-1,-3.186641455E0,1.139641571E1
2.363933085E1,-3.744767308E-1,-3.341576815E0,1.127617645E1
2.364168414E1,-4.947160780E-1,-3.424727440E0,1.113141060E1
2.364403736E1,-6.197410822E-1,-3.498306751E0,1.098664474E1
2.364639065E1,-7.537391186E-1,-3.529413462E0,1.080718327E1
2.364874388E1,-9.158528447E-1,-3.522833109E0,1.056969547E1
2.365109716E1,-1.053440213E0,-3.540181160E0,1.029392338E1
2.365345039E1,-1.173081279E0,-3.509672642E0,1.001874828E1
2.365580367E1,-1.320239902E0,-3.489333630E0,9.709476471E0
2.365814382E1,-1.485942841E0,-3.411566973E0,9.370891571E0
2.366051018E1,-1.628913999E0,-3.357728481E0,9.061020851E0
2.366286341E1,-1.834098577E0,-3.217748165E0,8.759525299E0
2.366520356E1,-2.054836512E0,-2.953939438E0,8.471788406E0
2.366756992E1,-2.137388945E0,-3.003590584E0,8.355736732E0
2.366992320E1,-2.254039049E0,-2.943770170E0,8.180462837E0
2.367226330E1,-2.357528448E0,-2.921038151E0,8.082955360E0
2.367462971E1,-2.456830740E0,-2.841476917E0,8.008777618E0
2.367698294E1,-2.550748825E0,-2.742773056E0,7.896314621E0
2.367933622E1,-2.644667149E0,-2.663211584E0,7.794021606E0
2.368168945E1,-2.724228621E0,-2.577668190E0,7.682157040E0
2.368404273E1,-2.786442041E0,-2.482553482E0,7.670791149E0
2.368639596E1,-2.877369165E0,-2.397608280E0,7.645068169E0
2.368874924E1,-2.910270452E0,-2.331207514E0,7.610372543E0
2.369110247E1,-2.944368362E0,-2.255235434E0,7.623532772E0
2.369345575E1,-2.973680258E0,-2.193022013E0,7.637291908E0
2.369580898E1,-2.984447956E0,-2.159522533E0,7.670193195E0
2.369816226E1,-2.979662418E0,-2.159522533E0,7.684549809E0
2.370051549E1,-2.952144861E0,-2.168495417E0,7.742575645E0
2.370286877E1,-2.914458036E0,-2.167897224E0,7.747959614E0
2.370522200E1,-2.872583628E0,-2.210369825E0,7.825726509E0
2.370757528E1,-2.801995277E0,-2.233101845E0,7.874779224E0
2.370992851E1,-2.726023197E0,-2.289333105E0,7.910073280E0
2.371228179E1,-2.632104874E0,-2.293520451E0,7.944769382E0
2.371463502E1,-2.528017044E0,-2.339582443E0,8.003992081E0
2.371698825E1,-2.414358139E0,-2.352742910E0,8.020143509E0
2.371934153E1,-2.305484533E0,-2.385046005E0,8.036294937E0
2.372169476E1,-2.176272154E0,-2.417349100E0,8.029116631E0
2.372404804E1,-2.029113531E0,-2.454437733E0,8.021938324E0
2.372640132E1,-1.877169371E0,-2.514856577E0,8.038687706E0
2.372875455E1,-1.715653777E0,-2.560918331E0,8.036892891E0
2.373110783E1,-1.530808330E0,-2.554338217E0,8.058428764E0
2.373346106E1,-1.360319614E0,-2.591426849E0,8.075776100E0
2.373581434E1,-1.157527924E0,-2.589034081E0,8.131409645E0
2.373816757E1,-9.732806087E-1,-2.587239504E0,8.196614265E0
2.374052080E1,-7.836494446E-1,-2.580060959E0,8.184649467E0
2.374287408E1,-6.239284873E-1,-2.583052158E0,8.268997192E0
2.374522731E1,-4.695914388E-1,-2.580060959E0,8.425128937E0
2.374758059E1,-3.583251834E-1,-2.602792740E0,8.589634895E0
2.374993382E1,-2.632105052E-1,-2.614158630E0,8.859425545E0
2.375228710E1,-1.262213886E-1,-2.615953445E0,9.183054924E0
2.375464033E1,1.674975827E-2,-2.645863533E0,9.507282257E0
2.375699361E1,1.256231815E-1,-2.662015200E0,9.796813965E0
2.375934684E1,1.956132501E-1,-2.659622431E0,1.016650486E1
2.376170012E1,3.134597540E-1,-2.665604353E0,1.049970531E1
2.376404028E1,3.978067636E-1,-2.681756020E0,1.089452171E1
2.376640664E1,4.642075896E-1,-2.679363251E0,1.116371441E1
2.376875986E1,5.318048596E-1,-2.681756020E0,1.140000534E1
2.377110002E1,6.143572330E-1,-2.675773859E0,1.155434227E1
2.377346638E1,6.556333899E-1,-2.650649309E0,1.165125179E1
2.377581966E1,7.250252366E-1,-2.606382132E0,1.172423267E1
2.377817288E1,8.404789567E-1,-2.653640270E0,1.164945698E1
2.378052617E1,9.511470199E-1,-2.710469961E0,1.156451225E1
2.378287940E1,1.019342422E0,-2.776870728E0,1.148913765E1
2.378523268E1,1.087537885E0,-2.796013355E0,1.139462185E1
2.378758591E1,1.146760225E0,-2.800798893E0,1.129472065E1
2.378993919E1,1.195214868E0,-2.805584431E0,1.120439243E1
2.379229242E1,1.220339537E0,-2.801397085E0,1.113739300E1
2.379464570E1,1.267597795E0,-2.696112871E0,1.106082249E1
2.379699893E1,1.295115232E0,-2.547159672E0,1.103151035E1
2.379935221E1,1.363908887E0,-2.327019930E0,1.101595688E1
2.380170544E1,1.413560033E0,-2.054238319E0,1.099561787E1
2.380405872E1,1.448854089E0,-1.710269928E0,1.094596672E1
2.380641195E1,1.488335729E0,-1.317248821E0,1.088136101E1
2.380876523E1,1.496112347E0,-8.979067206E-1,1.072941685E1
2.381111846E1,1.493121386E0,-4.253242314E-1,1.061575794E1
2.381345861E1,1.462014675E0,5.682953820E-2,1.046261692E1
2.381582497E1,1.365105271E0,5.946164131E-1,1.025145054E1
2.381817825E1,1.317248821E0,1.032503009E0,9.978668213E0
2.382051835E1,1.222732425E0,1.460219979E0,9.705886841E0
2.382288476E1,1.084546804E0,1.931007862E0,9.398408890E0
2.382523799E1,8.769695163E-1,2.337787628E0,9.080163956E0
2.382757815E1,6.562315822E-1,2.696711063E0,8.733802795E0
2.382994450E1,3.224328458E-1,3.007179976E0,8.371888161E0
2.383229778E1,-1.076770201E-2,3.255435228E0,8.005187988E0
2.383463789E1,-3.864408433E-1,3.397808075E0,7.667799950E0
2.383700424E1,-7.902296782E-1,3.440280676E0,7.393223763E0
