"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.928658261E1,-4.662415028E0,4.905884743E0,5.469992638E0
2.928893615E1,-4.676173687E0,5.024927616E0,5.368297577E0
2.929128964E1,-4.647459984E0,5.082355499E0,5.310271740E0
2.929364318E1,-4.643272400E0,5.177470207E0,5.276174068E0
2.929599672E1,-4.620540619E0,5.258825779E0,5.271388054E0
2.929835021E1,-4.601995945E0,5.321637630E0,5.266004562E0
2.930070375E1,-4.574478626E0,5.398806095E0,5.270790100E0
2.930305729E1,-4.518845558E0,5.456831932E0,5.314459324E0
2.930541078E1,-4.495515347E0,5.566901684E0,5.289932728E0
2.930776432E1,-4.448257446E0,5.633901119E0,5.270790100E0
2.931011787E1,-4.382454872E0,5.739783287E0,5.242674351E0
2.931247136E1,-4.354339123E0,5.825326920E0,5.175076962E0
2.931482490E1,-4.311268330E0,5.916254044E0,5.093721390E0
2.931717844E1,-4.296911240E0,5.983253002E0,5.040481091E0
2.931953193E1,-4.273581028E0,6.068796635E0,5.011766911E0
2.932188547E1,-4.253840446E0,6.121438503E0,4.948955536E0
2.932423901E1,-4.216153622E0,6.174080849E0,4.920241356E0
2.932659250E1,-4.196412563E0,6.202794552E0,4.847858906E0
2.932894604E1,-4.157529354E0,6.240481377E0,4.766502857E0
2.933129958E1,-4.113860130E0,6.264409542E0,4.690530777E0
2.933365313E1,-4.065405846E0,6.293123722E0,4.600201607E0
2.933600662E1,-4.007977962E0,6.317051888E0,4.533202648E0
2.933836016E1,-3.945166349E0,6.332006931E0,4.476971149E0
2.934071365E1,-3.878765583E0,6.313462734E0,4.453640938E0
2.934306719E1,-3.802195072E0,6.313462734E0,4.406980991E0
2.934542073E1,-3.731008768E0,6.314060688E0,4.398606300E0
2.934777422E1,-3.668795347E0,6.281159401E0,4.385445595E0
2.935012776E1,-3.601796389E0,6.248258114E0,4.362713814E0
2.935248130E1,-3.530011654E0,6.234499454E0,4.339384079E0
2.935483479E1,-3.463610888E0,6.192026615E0,4.350749969E0
2.935718833E1,-3.372085333E0,6.111867428E0,4.371686935E0
2.935954188E1,-3.311068296E0,6.074778557E0,4.415954113E0
2.936189537E1,-3.225524902E0,6.013761520E0,4.436891556E0
2.936424891E1,-3.149552822E0,5.985645771E0,4.457230568E0
2.936660245E1,-3.074178934E0,5.972485542E0,4.496711731E0
2.936895594E1,-2.974876642E0,5.958726406E0,4.517649174E0
2.937130948E1,-2.880360365E0,5.950351715E0,4.537988186E0
2.937366302E1,-2.781058073E0,5.932405472E0,4.568496704E0
2.937601656E1,-2.700898647E0,5.900102615E0,4.607978344E0
2.937837005E1,-2.602194548E0,5.863013744E0,4.667200565E0
2.938072360E1,-2.469393015E0,5.773880959E0,4.737190723E0
2.938307708E1,-2.351546526E0,5.727818966E0,4.811367989E0
2.938543063E1,-2.190629244E0,5.639284611E0,4.896313190E0
2.938778417E1,-2.020140409E0,5.526822090E0,4.976472855E0
2.939013771E1,-1.854437590E0,5.408975601E0,5.079962254E0
2.939249120E1,-1.670190215E0,5.277968407E0,5.175076962E0
2.939484474E1,-1.490130305E0,5.179264545E0,5.264808178E0
2.939719828E1,-1.263410330E0,5.081757069E0,5.364708424E0
2.939955177E1,-1.069591761E0,5.012365341E0,5.468796253E0
2.940190531E1,-8.907282352E-1,4.957330227E0,5.572285652E0
2.940425886E1,-7.262216806E-1,4.935794830E0,5.675177097E0
2.940661235E1,-6.239284873E-1,4.951946259E0,5.791827202E0
2.940896589E1,-5.120640397E-1,4.972285271E0,5.884549141E0
2.941131943E1,-4.372883439E-1,4.992624283E0,5.971887112E0
2.941367292E1,-3.966103494E-1,5.003392220E0,6.059225082E0
2.941602646E1,-3.936193287E-1,5.089533806E0,6.130411625E0
2.941838000E1,-4.474578202E-1,5.170889854E0,6.181857109E0
2.942073349E1,-5.353940725E-1,5.295316696E0,6.251847267E0
2.942308703E1,-6.801598072E-1,5.447260857E0,6.325426579E0
2.942544057E1,-8.961120844E-1,5.612963676E0,6.402595043E0
2.942779406E1,-1.116850019E0,5.759523869E0,6.465406895E0
2.943014761E1,-1.386042476E0,5.953342915E0,6.550950050E0
2.943250115E1,-1.663609982E0,6.113661766E0,6.622735023E0
2.943485464E1,-1.940579176E0,6.278168201E0,6.641279221E0
2.943720818E1,-2.230708838E0,6.394818306E0,6.635895252E0
2.943956172E1,-2.511865616E0,6.516852379E0,6.626324177E0
2.944191521E1,-2.834896564E0,6.675975323E0,6.572485447E0
2.944426875E1,-3.110071182E0,6.763911247E0,6.529414654E0
2.944660917E1,-3.404388428E0,6.870391846E0,6.457630157E0
2.944897578E1,-3.698107481E0,6.967899323E0,6.404389858E0
2.945132932E1,-3.992424488E0,7.065407276E0,6.380461693E0
2.945366974E1,-4.315455437E0,7.219744205E0,6.331408501E0
2.945603641E1,-4.643870354E0,7.374081135E0,6.287141323E0
2.945838990E1,-4.977071285E0,7.514061451E0,6.262016773E0
2.946073031E1,-5.295316696E0,7.688138962E0,6.222535133E0
2.946309693E1,-5.686542988E0,7.870592117E0,6.205785751E0
2.946545047E1,-6.029912949E0,8.035098076E0,6.247660160E0
2.946779089E1,-6.354140759E0,8.179863930E0,6.280561447E0
2.947015755E1,-6.668198586E0,8.291728973E0,6.308676720E0
2.947251104E1,-6.964310169E0,8.356334686E0,6.370890141E0
2.947485146E1,-7.283751965E0,8.434700012E0,6.428318024E0
2.947721813E1,-7.560122967E0,8.513663292E0,6.466603279E0
2.947957162E1,-7.816753387E0,8.573483467E0,6.495915413E0
2.948191203E1,-8.102695465E0,8.671588898E0,6.505486488E0
2.948427870E1,-8.335995674E0,8.727222443E0,6.521039963E0
2.948663219E1,-8.559724808E0,8.810971260E0,6.521637917E0
2.948897260E1,-8.801998138E0,8.846863747E0,6.546762943E0
2.949133927E1,-9.025727272E0,8.859425545E0,6.567699909E0
2.949369276E1,-9.245268822E0,8.915059090E0,6.635895252E0
2.949603318E1,-9.482755661E0,8.931808472E0,6.656234264E0
2.949839984E1,-9.663414001E0,8.987442017E0,6.662814617E0
2.950075333E1,-9.829116821E0,9.000602722E0,6.655636311E0
2.950309375E1,-9.975677490E0,8.989236832E0,6.643671989E0
2.950546042E1,-1.013180923E1,8.939585686E0,6.622735023E0
2.950781391E1,-1.028315544E1,8.866603851E0,6.620940208E0
2.951015432E1,-1.042433167E1,8.846264839E0,6.585646152E0
2.951252099E1,-1.051406288E1,8.845068932E0,6.565307140E0
2.951487448E1,-1.064088249E1,8.791230202E0,6.520441532E0
2.951721490E1,-1.075394344E1,8.761320114E0,6.514459610E0
2.951958156E1,-1.086760235E1,8.726624489E0,6.517450809E0
2.952193505E1,-1.099501991E1,8.668000221E0,6.521039963E0
2.952428860E1,-1.109432220E1,8.628518105E0,6.543771744E0
2.952664214E1,-1.120798111E1,8.612964630E0,6.561717987E0
2.952899563E1,-1.127378368E1,8.531010628E0,6.522834301E0
2.953134917E1,-1.137189007E1,8.438887596E0,6.488736629E0
2.953370271E1,-1.146042442E1,8.337790489E0,6.483353138E0
2.953605620E1,-1.153041458E1,8.251050949E0,6.477969170E0
2.953840974E1,-1.161057377E1,8.154739380E0,6.486942291E0
2.954076328E1,-1.168056393E1,7.992027760E0,6.535397053E0
2.954311682E1,-1.173141098E1,7.838288784E0,6.549753666E0
2.954547031E1,-1.174935722E1,7.671389580E0,6.589235306E0
2.954782386E1,-1.179601765E1,7.556533813E0,6.632306099E0
2.955017734E1,-1.178584766E1,7.384250641E0,6.686742783E0
2.955253089E1,-1.176550865E1,7.212565422E0,6.736393929E0
2.955488443E1,-1.167517948E1,7.042077065E0,6.829713821E0
2.955723792E1,-1.158006477E1,6.828517437E0,6.918846607E0
2.955959146E1,-1.146162033E1,6.658029079E0,7.037291527E0
2.956194500E1,-1.132403278E1,6.483353138E0,7.136593342E0
2.956429849E1,-1.112901783E1,6.336792469E0,7.226922512E0
2.956665203E1,-1.096271706E1,6.200401783E0,7.283154011E0
2.956900557E1,-1.076710415E1,6.054439545E0,7.311269760E0
2.957135912E1,-1.057149029E1,5.893522263E0,7.324429989E0
2.957371260E1,-1.037587738E1,5.761917114E0,7.333403111E0
2.957606615E1,-1.022871876E1,5.648856163E0,7.384250641E0
2.957841964E1,-1.010548782E1,5.598008633E0,7.444071293E0
2.958077318E1,-9.973284721E0,5.556134224E0,7.494320393E0
2.958312672E1,-9.865608215E0,5.548357487E0,7.591827869E0
2.958548026E1,-9.776474953E0,5.544768333E0,7.645666599E0
2.958783375E1,-9.697511673E0,5.574678421E0,7.752147198E0
2.959018729E1,-9.595218658E0,5.595615864E0,7.864011765E0
2.959254083E1,-9.497711182E0,5.602196217E0,7.960920811E0
2.959489432E1,-9.390034676E0,5.632106304E0,8.048856735E0
2.959724787E1,-9.273384094E0,5.638686657E0,8.146365166E0
2.959960141E1,-9.147162437E0,5.645267010E0,8.244470596E0
2.960195490E1,-9.019744873E0,5.647061348E0,8.284550667E0
2.960430844E1,-8.877969742E0,5.653641701E0,8.344370842E0
2.960666198E1,-8.740981102E0,5.626124382E0,8.380263329E0
2.960901547E1,-8.637491226E0,5.656034470E0,8.410173416E0
2.961136901E1,-8.542975426E0,5.642873764E0,8.449654579E0
2.961372255E1,-8.440083504E0,5.639284611E0,8.504091263E0
2.961607604E1,-8.373682976E0,5.645267010E0,8.529216766E0
2.961842958E1,-8.323433876E0,5.669793129E0,8.611170769E0
2.962078313E1,-8.277371407E0,5.708676815E0,8.659625053E0
2.962313662E1,-8.254639626E0,5.742774487E0,8.712266922E0
2.962549016E1,-8.213961601E0,5.805585861E0,8.784649849E0
2.962784370E1,-8.205587387E0,5.854040623E0,8.851051331E0
2.963019724E1,-8.168498039E0,5.888138294E0,8.861220360E0
2.963255073E1,-8.149355888E0,5.878567219E0,8.866005898E0
2.963490427E1,-8.116454124E0,5.864808083E0,8.880961418E0
2.963725776E1,-8.106883049E0,5.840879917E0,8.900702477E0
2.963961130E1,-8.093124390E0,5.851049423E0,8.924630165E0
2.964196484E1,-8.083553314E0,5.827121258E0,8.930013657E0
2.964431833E1,-8.069195747E0,5.817550182E0,8.934800148E0
2.964667188E1,-8.093124390E0,5.803193092E0,8.949156761E0
2.964902542E1,-8.107481003E0,5.812764645E0,8.953942299E0
2.965137896E1,-8.102097511E0,5.793622017E0,8.934800148E0
2.965373245E1,-8.125427246E0,5.749952793E0,8.910871506E0
2.965608599E1,-8.129614830E0,5.711667538E0,8.901300430E0
2.965843953E1,-8.175676346E0,5.677569866E0,8.857631683E0
2.966079302E1,-8.198408127E0,5.615356445E0,8.824131966E0
2.966314656E1,-8.230711937E0,5.566901684E0,8.804988861E0
2.966550011E1,-8.267800331E0,5.508875847E0,8.795417786E0
2.966785360E1,-8.295317650E0,5.456233978E0,8.761918068E0
2.967020714E1,-8.312665939E0,5.398207664E0,8.714061737E0
2.967256068E1,-8.316255569E0,5.316852093E0,8.690732002E0
2.967491417E1,-8.338388443E0,5.234299660E0,8.633303642E0
2.967726771E1,-8.312665939E0,5.152943611E0,8.581260681E0
2.967962125E1,-8.320442200E0,5.062016487E0,8.524430275E0
2.968197474E1,-8.323433876E0,4.999204636E0,8.458029747E0
2.968432828E1,-8.316853523E0,4.955535889E0,8.376673698E0
2.968668182E1,-8.286943436E0,4.883750916E0,8.310273170E0
2.968903531E1,-8.289934158E0,4.821537495E0,8.253443718E0
2.969138886E1,-8.292924881E0,4.782654285E0,8.176275253E0
2.969374240E1,-8.291728973E0,4.768297195E0,8.114061356E0
2.969609589E1,-8.315058708E0,4.758127689E0,8.075178146E0
2.969844943E1,-8.313861847E0,4.771886349E0,8.003393173E0
2.970080297E1,-8.309675217E0,4.791028976E0,8.008178711E0
2.970315646E1,-8.337790489E0,4.805386066E0,7.993224144E0
2.970551000E1,-8.322834969E0,4.795814991E0,7.969295979E0
2.970786354E1,-8.294121742E0,4.752744198E0,7.970492363E0
2.971021703E1,-8.260622025E0,4.728815556E0,7.947162151E0
2.971257057E1,-8.221738815E0,4.662415028E0,7.923832417E0
2.971492412E1,-8.130811691E0,4.577469826E0,7.921439171E0
2.971727761E1,-8.062616348E0,4.477569580E0,7.879564762E0
2.971963115E1,-7.980661869E0,4.368097782E0,7.867600918E0
2.972198469E1,-7.884350777E0,4.249652863E0,7.869395256E0
2.972433818E1,-7.802994728E0,4.140181541E0,7.890930653E0
2.972669172E1,-7.673782349E0,4.050450325E0,7.893323898E0
2.972904526E1,-7.578667641E0,3.946362734E0,7.938787460E0
2.973139880E1,-7.450651646E0,3.862015724E0,7.965108395E0
2.973375229E1,-7.398607731E0,3.805186272E0,8.009375572E0
2.973610583E1,-7.284948349E0,3.768097401E0,8.063812256E0
2.973845938E1,-7.200003147E0,3.759722471E0,8.079963684E0
2.974081287E1,-7.110272408E0,3.722633839E0,8.129016876E0
2.974316641E1,-7.034898758E0,3.695116282E0,8.159524918E0
2.974551995E1,-6.978068829E0,3.681357622E0,8.193622589E0
2.974787344E1,-6.917650223E0,3.672384501E0,8.238488197E0
2.975022698E1,-6.851847649E0,3.625724554E0,8.301898003E0
2.975258052E1,-6.776473522E0,3.622135162E0,8.336593628E0
2.975493401E1,-6.690930367E0,3.575475216E0,8.395816803E0
2.975728755E1,-6.629314899E0,3.542573929E0,8.440083504E0
2.975964110E1,-6.549155712E0,3.524627686E0,8.469993591E0
2.976199458E1,-6.483353138E0,3.501895905E0,8.519644737E0
2.976434813E1,-6.412764549E0,3.488137245E0,8.554341316E0
2.976670167E1,-6.318248272E0,3.460619688E0,8.569893837E0
2.976905516E1,-6.228517532E0,3.433102369E0,8.600402832E0
2.977140870E1,-6.166902065E0,3.424129248E0,8.624929428E0
2.977376224E1,-6.096313953E0,3.396611691E0,8.679366112E0
2.977611573E1,-6.044867992E0,3.363710403E0,8.728418350E0
2.977846927E1,-6.002993584E0,3.340380430E0,8.781659126E0
2.978082281E1,-5.983851433E0,3.302693367E0,8.810971260E0
2.978317630E1,-5.950351715E0,3.265006542E0,8.830712318E0
2.978552985E1,-5.917450428E0,3.241676569E0,8.860622406E0
2.978788339E1,-5.912664890E0,3.208176851E0,8.884550095E0
2.979023688E1,-5.898906231E0,3.199203968E0,8.913862228E0
2.979259042E1,-5.870790482E0,3.142374277E0,8.952746391E0
2.979494396E1,-5.875576019E0,3.108874798E0,8.996415138E0
2.979729745E1,-5.851647854E0,3.104089260E0,8.986844063E0
2.979965099E1,-5.837290764E0,3.056830883E0,8.992227554E0
2.980200453E1,-5.827719688E0,3.022733212E0,9.011968613E0
2.980435807E1,-5.808577061E0,3.018545866E0,9.016754150E0
2.980671156E1,-5.789434433E0,2.961117983E0,9.022735596E0
2.980906511E1,-5.761318684E0,2.942573547E0,9.061619759E0
2.981141865E1,-5.761318684E0,2.871387243E0,9.114859581E0
2.981377214E1,-5.732604980E0,2.813959360E0,9.120243073E0
2.981612568E1,-5.708676815E0,2.752344131E0,9.139984131E0
2.981847922E1,-5.684150219E0,2.700300455E0,9.145966530E0
2.982083271E1,-5.678766251E0,2.609373093E0,9.160921097E0
2.982318625E1,-5.659025669E0,2.519043922E0,9.157332420E0
2.982553979E1,-5.657829285E0,2.437688112E0,9.133403778E0
2.982789328E1,-5.661418438E0,2.351546526E0,9.124430656E0
2.983024682E1,-5.660820007E0,2.284547329E0,9.115457535E0
2.983260036E1,-5.654838085E0,2.188834429E0,9.106484413E0
2.983495386E1,-5.672784328E0,2.145165443E0,9.087342262E0
2.983730740E1,-5.672185898E0,2.130808592E0,9.049654961E0
2.983966094E1,-5.694917679E0,2.115853310E0,9.010771751E0
2.984201443E1,-5.704489231E0,2.091925144E0,8.996415138E0
2.984436797E1,-5.722435474E0,2.110469580E0,8.947959900E0
2.984672151E1,-5.721239090E0,2.091326952E0,8.890532494E0
2.984907500E1,-5.711069584E0,2.067398787E0,8.857631683E0
2.985142854E1,-5.709873199E0,2.076371908E0,8.775676727E0
2.985378208E1,-5.709274769E0,2.094916344E0,8.727820396E0
2.985613557E1,-5.679962635E0,2.085345030E0,8.656634331E0
2.985848912E1,-5.673980713E0,2.103889227E0,8.584251404E0
2.986084266E1,-5.644668579E0,2.123031855E0,8.517850876E0
2.986319615E1,-5.609972477E0,2.156531334E0,8.426922798E0
2.986554969E1,-5.599802971E0,2.208575249E0,8.335397720E0
2.986790323E1,-5.556134224E0,2.260619164E0,8.239685059E0
2.987025677E1,-5.507081509E0,2.279761791E0,8.148757935E0
2.987261026E1,-5.467599869E0,2.318047047E0,8.029116631E0
2.987496380E1,-5.432903767E0,2.327019930E0,7.928617954E0
2.987731729E1,-5.374877930E0,2.355733871E0,7.814360619E0
2.987967083E1,-5.316253662E0,2.360519648E0,7.709674358E0
2.988202438E1,-5.252843857E0,2.364706993E0,7.576274872E0
2.988437786E1,-5.155934811E0,2.364706993E0,7.448258877E0
2.988673141E1,-5.064409256E0,2.398804665E0,7.343572617E0
2.988908495E1,-4.972285271E0,2.432304144E0,7.201199532E0
2.989143849E1,-4.862813950E0,2.471187592E0,7.121040344E0
2.989379198E1,-4.752744198E0,2.514258385E0,7.021139622E0
2.989614552E1,-4.638486862E0,2.581855536E0,6.969096184E0
2.989849901E1,-4.514060020E0,2.626122952E0,6.894320011E0
2.990085255E1,-4.404588223E0,2.660220623E0,6.833303452E0
2.990320610E1,-4.267599106E0,2.713460922E0,6.815357208E0
2.990555964E1,-4.138985157E0,2.757728100E0,6.759724140E0
2.990791313E1,-4.043870449E0,2.801397085E0,6.707680225E0
2.991026667E1,-3.929612875E0,2.845066071E0,6.651448727E0
2.991262021E1,-3.806382656E0,2.883949518E0,6.600601196E0
2.991497370E1,-3.692125320E0,2.946761131E0,6.544369698E0
2.991732724E1,-3.583850145E0,3.014956474E0,6.525825500E0
2.991968078E1,-3.493520975E0,3.068794966E0,6.493522644E0
2.992203427E1,-3.388834953E0,3.122035265E0,6.465406895E0
2.992438781E1,-3.280559778E0,3.199203968E0,6.442675114E0
2.992674136E1,-3.186043262E0,3.276970625E0,6.419344902E0
2.992909484E1,-3.095714331E0,3.324826956E0,6.382256031E0
2.993144839E1,-3.010769129E0,3.354737282E0,6.369095802E0
2.993380193E1,-2.906083107E0,3.403192043E0,6.321837425E0
2.993615542E1,-2.834896564E0,3.460619688E0,6.284150600E0
2.993850896E1,-2.749353170E0,3.456432343E0,6.251847267E0
2.994086250E1,-2.676970243E0,3.466601849E0,6.186044693E0
2.994321599E1,-2.595614433E0,3.467200041E0,6.119643688E0
2.994556953E1,-2.537588358E0,3.452843189E0,6.063412666E0
2.994792307E1,-2.455634356E0,3.414557934E0,5.977869034E0
2.995027656E1,-2.377867460E0,3.386442184E0,5.888138294E0
2.995263010E1,-2.319841623E0,3.367299557E0,5.821737289E0
2.995498365E1,-2.279761791E0,3.319443226E0,5.722435474E0
2.995733714E1,-2.210968018E0,3.285943747E0,5.641677380E0
2.995969068E1,-2.200200319E0,3.242872953E0,5.575276852E0
2.996204422E1,-2.161317110E0,3.223730326E0,5.532804012E0
2.996439771E1,-2.140978098E0,3.223132133E0,5.451447964E0
2.996675125E1,-2.108076811E0,3.218944550E0,5.437689304E0
2.996910479E1,-2.083550215E0,3.218944550E0,5.385047436E0
2.997145828E1,-2.093121529E0,3.242274761E0,5.375475883E0
2.997381182E1,-2.078166485E0,3.232703447E0,5.346762180E0
2.997616537E1,-2.068595171E0,3.247060299E0,5.332405090E0
2.997851886E1,-2.068595171E0,3.238087177E0,5.341976643E0
2.998087240E1,-2.096710920E0,3.227917671E0,5.318048477E0
2.998322594E1,-2.129612207E0,3.203391314E0,5.322235584E0
2.998557943E1,-2.138585329E0,3.198605776E0,5.298307419E0
2.998793297E1,-2.171486616E0,3.184248686E0,5.297709465E0
2.999028651E1,-2.194218397E0,3.159722328E0,5.249852657E0
2.999264005E1,-2.199003935E0,3.140579700E0,5.245067120E0
2.999499354E1,-2.184647083E0,3.131008387E0,5.255236626E0
2.999734708E1,-2.160718918E0,3.107080221E0,5.250451088E0
2.999970063E1,-2.155933142E0,3.116651535E0,5.250451088E0
3.000205412E1,-2.146960020E0,3.150749207E0,5.269593716E0
3.000440766E1,-2.132603168E0,3.145963669E0,5.270191669E0
3.000676120E1,-2.133201361E0,3.198605776E0,5.269593716E0
3.000911469E1,-2.143370867E0,3.236890793E0,5.292923450E0
3.001146823E1,-2.158924341E0,3.294318676E0,5.306682587E0
3.001382177E1,-2.173879385E0,3.360719442E0,5.320441246E0
3.001617526E1,-2.217548370E0,3.403790236E0,5.372485161E0
3.001852880E1,-2.246860504E0,3.422932863E0,5.414957523E0
3.002088234E1,-2.276172638E0,3.418147087E0,5.438885689E0
3.002323583E1,-2.324028969E0,3.436691523E0,5.461617470E0
3.002558938E1,-2.338385820E0,3.446262836E0,5.447260857E0
3.002794292E1,-2.386242390E0,3.445664644E0,5.465805054E0
3.003029641E1,-2.400001049E0,3.445664644E0,5.460421085E0
3.003264995E1,-2.423929453E0,3.478565931E0,5.426323414E0
3.003500349E1,-2.447259426E0,3.464209080E0,5.421537876E0
3.003735698E1,-2.480758905E0,3.506681681E0,5.410770416E0
3.003971052E1,-2.517847538E0,3.501297712E0,5.376672268E0
3.004206406E1,-2.532204628E0,3.525225878E0,5.362315655E0
3.004441755E1,-2.578864574E0,3.510270834E0,5.333003521E0
3.004677110E1,-2.636292458E0,3.495315790E0,5.361119270E0
3.004912464E1,-2.702095032E0,3.475574970E0,5.345565796E0
3.005147818E1,-2.763710260E0,3.470191002E0,5.349753380E0
3.005383167E1,-2.858226538E0,3.421736479E0,5.362913609E0
3.005618521E1,-2.957528830E0,3.387040377E0,5.385645390E0
3.005853870E1,-3.037090063E0,3.319443226E0,5.380261898E0
3.006089224E1,-3.093321562E0,3.242872953E0,5.389832973E0
3.006324578E1,-3.169293642E0,3.165704250E0,5.432305813E0
3.006559927E1,-3.235096216E0,3.059821844E0,5.461019516E0
3.006795281E1,-3.248854876E0,2.968894720E0,5.490331650E0
3.007030636E1,-3.281157970E0,2.844467878E0,5.519045353E0
3.007265990E1,-3.285345554E0,2.720041037E0,5.568098068E0
3.007501339E1,-3.279363394E0,2.600998163E0,5.574080467E0
3.007736693E1,-3.260220766E0,2.491526604E0,5.622535229E0
3.007972042E1,-3.249453068E0,2.376671076E0,5.628517151E0
3.008207396E1,-3.235096216E0,2.305484533E0,5.672784328E0
3.008442750E1,-3.225524902E0,2.243869543E0,5.706882000E0
3.008678104E1,-3.211168051E0,2.205584288E0,5.721239090E0
3.008913453E1,-3.196810961E0,2.143969059E0,5.741578102E0
3.009148807E1,-3.196810961E0,2.124826431E0,5.775077343E0
3.009384162E1,-3.216551781E0,2.096710920E0,5.822933674E0
3.009619511E1,-3.250051260E0,2.091326952E0,5.851049423E0
3.009854865E1,-3.245863914E0,2.087139606E0,5.880361557E0
3.010090219E1,-3.265604734E0,2.111067772E0,5.932405472E0
3.010325568E1,-3.281157970E0,2.144567251E0,5.965306759E0
3.010560922E1,-3.301496983E0,2.211566210E0,6.017949104E0
3.010796276E1,-3.307479143E0,2.268994093E0,6.069993019E0
3.011031625E1,-3.299104214E0,2.307877541E0,6.117849350E0
3.011266979E1,-3.324228764E0,2.365305185E0,6.174678802E0
3.011502333E1,-3.301496983E0,2.408375978E0,6.212964058E0
3.011737682E1,-3.307479143E0,2.413759947E0,6.265605927E0
3.011973037E1,-3.321835995E0,2.399402857E0,6.289534092E0
3.012208391E1,-3.317648649E0,2.404188633E0,6.327819347E0
3.012443740E1,-3.317648649E0,2.395215511E0,6.337988853E0
3.012679094E1,-3.327219963E0,2.361716032E0,6.352345943E0
3.012914448E1,-3.327219963E0,2.337787628E0,6.376274109E0
3.013149797E1,-3.345764160E0,2.309073925E0,6.381059647E0
3.013385151E1,-3.345764160E0,2.280359983E0,6.376274109E0
3.013620505E1,-3.364906788E0,2.256431818E0,6.400202274E0
3.013855854E1,-3.360121250E0,2.213361025E0,6.453442574E0
3.014091208E1,-3.379862070E0,2.180459738E0,6.491727829E0
3.014326563E1,-3.399602890E0,2.151745796E0,6.553941250E0
3.014561912E1,-3.409772158E0,2.146960020E0,6.597012043E0
3.014797266E1,-3.415156126E0,2.133201361E0,6.635297298E0
3.015032620E1,-3.406781197E0,2.147558212E0,6.678966045E0
