"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.704562313E1,1.233911440E-1,-4.960079789E-1,5.306735635E-1
3.704797667E1,1.157555580E-1,-4.732539058E-1,5.354076028E-1
3.705033021E1,1.116323397E-1,-4.456130862E-1,5.413633585E-1
3.705268370E1,1.026223376E-1,-4.169032574E-1,5.471664071E-1
3.705503724E1,9.743013978E-2,-3.833066523E-1,5.519005060E-1
3.705739078E1,8.964183182E-2,-3.484883606E-1,5.554128885E-1
3.705974427E1,8.307522535E-2,-3.113794029E-1,5.612159371E-1
3.706209781E1,7.284353673E-2,-2.693836391E-1,5.657972693E-1
3.706445136E1,6.368082762E-2,-2.261662036E-1,5.691569448E-1
3.706680484E1,5.344913527E-2,-1.806580722E-1,5.761816502E-1
3.706915839E1,4.306473210E-2,-1.398840249E-1,5.795413256E-1
3.707151193E1,3.023693897E-2,-9.910997003E-2,5.877877474E-1
3.707386542E1,1.878355257E-2,-5.833591148E-2,5.923691392E-1
3.707621896E1,7.177455351E-3,-1.878355257E-2,5.981721878E-1
3.707857250E1,-3.054236295E-3,1.847812906E-2,6.039752364E-1
3.708092599E1,-1.206423342E-2,5.558710173E-2,6.087092757E-1
3.708327953E1,-2.229592577E-2,8.918370306E-2,6.120689511E-1
3.708563307E1,-2.886253223E-2,1.250709742E-1,6.166502833E-1
3.708798656E1,-3.405473381E-2,1.563768983E-1,6.189410090E-1
3.709034010E1,-4.062134400E-2,1.863084137E-1,6.236750484E-1
3.709269365E1,-4.703523964E-2,2.139492482E-1,6.258130074E-1
3.709504714E1,-4.718795046E-2,2.426590770E-1,6.282563806E-1
3.709740068E1,-5.115845799E-2,2.619007528E-1,6.342121959E-1
3.709975422E1,-5.512896553E-2,2.811424434E-1,6.365028620E-1
3.710210771E1,-5.650337040E-2,2.942756712E-1,6.413896084E-1
3.710446125E1,-5.543438718E-2,3.051182032E-1,6.426113248E-1
3.710681479E1,-5.421269313E-2,3.122956753E-1,6.438329816E-1
3.710916828E1,-5.421269313E-2,3.219164908E-1,6.436802745E-1
3.711152182E1,-5.436540768E-2,3.243598938E-1,6.436802745E-1
3.711387537E1,-5.176930502E-2,3.254288733E-1,6.412369013E-1
3.711622886E1,-4.810422286E-2,3.243598938E-1,6.401679516E-1
3.711858240E1,-4.550812021E-2,3.194731176E-1,6.389462352E-1
3.712093594E1,-4.291202128E-2,3.122956753E-1,6.354338527E-1
3.712328943E1,-3.909422457E-2,3.051182032E-1,6.366555691E-1
3.712564297E1,-3.665083647E-2,2.967190444E-1,6.380299330E-1
3.712799651E1,-3.283303976E-2,2.835858464E-1,6.368082762E-1
3.713035000E1,-2.901524492E-2,2.704526186E-1,6.357392669E-1
3.713270354E1,-2.260134928E-2,2.524326444E-1,6.371136904E-1
3.713505708E1,-1.756185852E-2,2.331909388E-1,6.360446811E-1
3.713741057E1,-9.926267900E-3,2.128802687E-1,6.361974478E-1
3.713976412E1,1.527118147E-4,1.866138428E-1,6.352811456E-1
3.714211766E1,6.566607859E-3,1.626380831E-1,6.354338527E-1
3.714447115E1,1.786728203E-2,1.349972486E-1,6.332958937E-1
3.714682469E1,2.443389036E-2,1.087308154E-1,6.310052276E-1
3.714917823E1,3.329117596E-2,8.108997345E-2,6.299362183E-1
3.715153172E1,3.726168349E-2,5.360184610E-2,6.276455522E-1
3.715388526E1,4.245388508E-2,2.000524849E-2,6.267293096E-1
3.715623880E1,4.764608666E-2,-8.857285604E-3,6.256603003E-1
3.715859229E1,5.283828825E-2,-3.512371704E-2,6.245913506E-1
3.716094583E1,5.314370990E-2,-6.765133142E-2,6.210789680E-1
3.716329938E1,5.696150661E-2,-9.391776472E-2,6.212316751E-1
3.716565287E1,5.971032009E-2,-1.203369126E-1,6.201626658E-1
3.716800641E1,5.986303091E-2,-1.430909634E-1,6.177192926E-1
3.717035995E1,6.123743951E-2,-1.647760421E-1,6.178719997E-1
3.717271344E1,6.398624927E-2,-1.863084137E-1,6.143596172E-1
3.717506698E1,6.169557199E-2,-2.031067163E-1,6.131379604E-1
3.717742052E1,6.184828654E-2,-2.246390730E-1,6.132906675E-1
3.717977401E1,6.322269142E-2,-2.414373755E-1,6.120689511E-1
3.718212755E1,5.711421743E-2,-2.594573796E-1,6.120689511E-1
3.718448110E1,5.482354015E-2,-2.751866877E-1,6.096255779E-1
3.718683458E1,5.497625470E-2,-2.895416021E-1,6.073349118E-1
3.718918813E1,5.131116882E-2,-3.028275371E-1,6.061131954E-1
3.719154167E1,4.764608666E-2,-3.147390485E-1,6.048914790E-1
3.719389516E1,4.535540938E-2,-3.255815804E-1,6.024481058E-1
3.719624870E1,4.046862945E-2,-3.316900730E-1,5.998520255E-1
3.719860219E1,3.558185324E-2,-3.388675153E-1,5.998520255E-1
3.720095573E1,2.932066843E-2,-3.425326049E-1,5.996993184E-1
3.720330927E1,2.321219631E-2,-3.449759781E-1,5.972558856E-1
3.720566281E1,1.572931744E-2,-3.449759781E-1,5.958815217E-1
3.720801630E1,1.084253844E-2,-3.449759781E-1,5.958815217E-1
3.721036984E1,3.359660041E-3,-3.414636254E-1,5.932853818E-1
3.721272333E1,-3.970507067E-3,-3.377985358E-1,5.906893015E-1
3.721507688E1,-1.267508045E-2,-3.330644667E-1,5.905365944E-1
3.721743042E1,-2.137965336E-2,-3.295520842E-1,5.879405141E-1
3.721978391E1,-2.886253223E-2,-3.223746419E-1,5.853443742E-1
3.722213745E1,-3.634541109E-2,-3.164188862E-1,5.851916671E-1
3.722449099E1,-4.627167806E-2,-3.116848171E-1,5.850389600E-1
3.722684448E1,-5.253286287E-2,-3.045073450E-1,5.825955868E-1
3.722919802E1,-6.245913357E-2,-2.973299026E-1,5.810684562E-1
3.723155156E1,-7.238540053E-2,-2.903051674E-1,5.809157491E-1
3.723390505E1,-7.864658535E-2,-2.843494117E-1,5.772506595E-1
3.723625860E1,-8.597674966E-2,-2.759502530E-1,5.746545792E-1
3.723861214E1,-9.223793447E-2,-2.675510943E-1,5.732801557E-1
3.724096563E1,-9.727742523E-2,-2.580829561E-1,5.694623590E-1
3.724331917E1,-1.009425074E-1,-2.496838123E-1,5.644228458E-1
3.724567271E1,-1.047603041E-1,-2.412846684E-1,5.632011890E-1
3.724802625E1,-1.047603041E-1,-2.328855246E-1,5.607577562E-1
3.725037974E1,-1.072036922E-1,-2.246390730E-1,5.581616759E-1
3.725273328E1,-1.097997949E-1,-2.174616307E-1,5.581616759E-1
3.725508677E1,-1.110214889E-1,-2.102841735E-1,5.531222224E-1
3.725744031E1,-1.084253863E-1,-2.031067163E-1,5.506787896E-1
3.725979386E1,-1.059819981E-1,-2.006633282E-1,5.506787896E-1
3.726214740E1,-1.085781008E-1,-1.959292591E-1,5.482354164E-1
3.726450089E1,-1.059819981E-1,-1.898207814E-1,5.470137000E-1
3.726685443E1,-1.023169160E-1,-1.838650256E-1,5.445703268E-1
3.726920792E1,-1.023169160E-1,-1.791309565E-1,5.409052372E-1
3.727156146E1,-1.010952219E-1,-1.719534993E-1,5.384618640E-1
3.727391500E1,-9.987352788E-2,-1.647760421E-1,5.360184908E-1
3.727626849E1,-9.987352788E-2,-1.598892659E-1,5.335750580E-1
3.727862203E1,-1.010952219E-1,-1.539335102E-1,5.322006941E-1
3.728097557E1,-1.012479365E-1,-1.455343664E-1,5.334223509E-1
3.728332906E1,-1.012479365E-1,-1.383569092E-1,5.309789777E-1
3.728568261E1,-1.012479365E-1,-1.324011385E-1,5.309789777E-1
3.728803615E1,-1.000262350E-1,-1.264453828E-1,5.334223509E-1
3.729038964E1,-1.038440317E-1,-1.203369126E-1,5.332696438E-1
3.729274318E1,-1.050657257E-1,-1.168245375E-1,5.344913602E-1
3.729509672E1,-1.052184403E-1,-1.096470803E-1,5.344913602E-1
3.729745021E1,-1.039967462E-1,-1.047603041E-1,5.344913602E-1
3.729980375E1,-1.015533581E-1,-9.758284688E-2,5.332696438E-1
3.730215729E1,-9.788827598E-2,-9.162709117E-2,5.357130170E-1
3.730451078E1,-9.788827598E-2,-8.918370306E-2,5.344913602E-1
3.730686432E1,-9.422318637E-2,-8.307522535E-2,5.381564498E-1
3.730921786E1,-9.437590092E-2,-7.711946964E-2,5.381564498E-1
3.731157136E1,-9.315420687E-2,-7.116370648E-2,5.418215394E-1
3.731392490E1,-9.330692142E-2,-6.872031838E-2,5.454866290E-1
3.731627844E1,-9.208522737E-2,-6.872031838E-2,5.503733754E-1
3.731863193E1,-9.223793447E-2,-6.505523622E-2,5.528167486E-1
3.732098547E1,-9.223793447E-2,-6.139015034E-2,5.552601814E-1
3.732333901E1,-9.223793447E-2,-6.016845629E-2,5.589252710E-1
3.732569250E1,-9.239064902E-2,-5.421269313E-2,5.625903010E-1
3.732804604E1,-9.376505762E-2,-5.054761097E-2,5.650337338E-1
3.733039958E1,-9.498675168E-2,-4.337015375E-2,5.674771070E-1
3.733275307E1,-9.636115283E-2,-3.619270027E-2,5.685460567E-1
3.733510662E1,-9.773556143E-2,-2.779355086E-2,5.697677732E-1
3.733746016E1,-9.773556143E-2,-2.061609551E-2,5.734328628E-1
3.733981365E1,-1.015533581E-1,-1.328592747E-2,5.757235289E-1
3.734216719E1,-1.041494608E-1,-8.551862091E-3,5.769452453E-1
3.734452073E1,-1.104106456E-1,-2.596100792E-3,5.780141950E-1
3.734687422E1,-1.166718230E-1,-1.527118147E-4,5.829010010E-1
3.734922776E1,-1.217113137E-1,3.359660041E-3,5.851916671E-1
3.735158130E1,-1.279724985E-1,8.246437646E-3,5.888567567E-1
3.735393479E1,-1.342336833E-1,1.053711493E-2,5.923691392E-1
3.735628833E1,-1.404948682E-1,1.664558798E-2,5.934380889E-1
3.735864188E1,-1.467560530E-1,2.260134928E-2,5.958815217E-1
3.736099536E1,-1.542389393E-1,3.206948191E-2,5.945070982E-1
3.736334891E1,-1.630962193E-1,3.924693540E-2,5.931326747E-1
3.736570245E1,-1.705790907E-1,5.131116882E-2,5.942016840E-1
3.736805594E1,-1.768402755E-1,6.200099736E-2,5.940489769E-1
3.737040948E1,-1.806580722E-1,7.513421029E-2,5.926745534E-1
3.737276302E1,-1.869192570E-1,8.948912472E-2,5.937435627E-1
3.737511651E1,-1.919587553E-1,1.015533581E-1,5.948125124E-1
3.737747005E1,-1.983726472E-1,1.146865711E-1,5.971031785E-1
3.737982360E1,-2.009687424E-1,1.290414780E-1,5.971031785E-1
3.738217708E1,-2.047865391E-1,1.398840249E-1,5.981721878E-1
3.738453063E1,-2.098260373E-1,1.495048702E-1,5.993938446E-1
3.738688417E1,-2.148655206E-1,1.589729935E-1,6.004628539E-1
3.738923766E1,-2.186833173E-1,1.663031727E-1,6.027535200E-1
3.739159120E1,-2.225011140E-1,1.757712960E-1,6.027535200E-1
3.739394474E1,-2.275405973E-1,1.841704547E-1,6.038225293E-1
3.739629823E1,-2.325800955E-1,1.866138428E-1,6.062659025E-1
3.739865177E1,-2.388412803E-1,1.913478971E-1,6.085565686E-1
3.740100526E1,-2.451024652E-1,1.950129867E-1,6.108472347E-1
3.740335880E1,-2.475458533E-1,1.950129867E-1,6.132906675E-1
3.740571235E1,-2.538070381E-1,1.950129867E-1,6.169557571E-1
3.740806589E1,-2.588465214E-1,1.950129867E-1,6.180247068E-1
3.741041938E1,-2.637332976E-1,1.913478971E-1,6.192464232E-1
3.741277292E1,-2.686200738E-1,1.853921413E-1,6.190937161E-1
3.741512641E1,-2.748812735E-1,1.829487532E-1,6.227588058E-1
3.741747995E1,-2.797680497E-1,1.733279079E-1,6.239804626E-1
3.741983349E1,-2.809897363E-1,1.685938388E-1,6.239804626E-1
3.742218698E1,-2.835858464E-1,1.637070626E-1,6.264238358E-1
3.742454052E1,-2.848075330E-1,1.601946950E-1,6.264238358E-1
3.742689406E1,-2.884726226E-1,1.565296054E-1,6.274928451E-1
3.742924760E1,-2.921377122E-1,1.456870735E-1,6.262711287E-1
3.743160110E1,-2.945810854E-1,1.420219839E-1,6.262711287E-1
3.743395464E1,-2.982461751E-1,1.360662282E-1,6.287145615E-1
3.743630813E1,-3.055763543E-1,1.301104724E-1,6.273401380E-1
3.743866167E1,-3.118375242E-1,1.252236813E-1,6.273401380E-1
3.744101521E1,-3.179459870E-1,1.192679256E-1,6.261184216E-1
3.744336870E1,-3.252761662E-1,1.107160673E-1,6.259657145E-1
3.744572224E1,-3.364241421E-1,1.047603041E-1,6.258130074E-1
3.744807578E1,-3.461976945E-1,1.010952219E-1,6.219952106E-1
3.745042927E1,-3.561239541E-1,9.743013978E-2,6.207735538E-1
3.745278281E1,-3.660502136E-1,9.132166207E-2,6.193991303E-1
3.745513636E1,-3.746020794E-1,9.009996802E-2,6.180247068E-1
3.745748985E1,-3.833066523E-1,8.765657991E-2,6.166502833E-1
3.745984339E1,-3.906368315E-1,9.009996802E-2,6.152759194E-1
3.746219693E1,-4.005630910E-1,8.887827396E-2,6.164975762E-1
3.746455042E1,-4.080459774E-1,9.116895497E-2,6.151232123E-1
3.746690396E1,-4.143071473E-1,9.116895497E-2,6.174138784E-1
3.746925750E1,-4.217900336E-1,9.116895497E-2,6.198572516E-1
3.747161099E1,-4.304946065E-1,8.994726092E-2,6.197045445E-1
3.747396453E1,-4.378247857E-1,8.506047726E-2,6.207735538E-1
3.747631807E1,-4.440859556E-1,8.506047726E-2,6.232169271E-1
3.747867156E1,-4.503471553E-1,8.506047726E-2,6.242858768E-1
3.748102510E1,-4.578300118E-1,8.139539510E-2,6.267293096E-1
3.748337865E1,-4.653128982E-1,7.910472155E-2,6.302416325E-1
3.748573214E1,-4.727957845E-1,7.666133344E-2,6.313106418E-1
3.748808568E1,-4.776825607E-1,7.543963939E-2,6.325323582E-1
3.749043922E1,-4.839437306E-1,7.421794534E-2,6.360446811E-1
3.749279271E1,-4.889832437E-1,7.299624383E-2,6.397097707E-1
3.749514625E1,-4.952444136E-1,7.421794534E-2,6.456655264E-1
3.749749979E1,-5.002838969E-1,7.666133344E-2,6.517740488E-1
3.749985328E1,-5.079194903E-1,7.788302749E-2,6.552863717E-1
3.750220682E1,-5.117372870E-1,8.032641560E-2,6.613948941E-1
3.750456036E1,-5.155550838E-1,8.506047726E-2,6.662816405E-1
3.750691386E1,-5.193728805E-1,8.750387281E-2,6.722373962E-1
3.750926740E1,-5.256340504E-1,9.116895497E-2,6.771242023E-1
3.751162094E1,-5.294518471E-1,9.712471068E-2,6.830799580E-1
3.751397443E1,-5.346440673E-1,1.020114943E-1,6.891884208E-1
3.751632797E1,-5.384618640E-1,1.104106456E-1,6.927008033E-1
3.751868151E1,-5.422796607E-1,1.175880954E-1,6.988092661E-1
3.752103500E1,-5.436540842E-1,1.259872466E-1,7.024743557E-1
3.752338854E1,-5.476245880E-1,1.343863904E-1,7.084301114E-1
3.752574208E1,-5.514423847E-1,1.427855492E-1,7.145385742E-1
3.752809557E1,-5.564818382E-1,1.476723254E-1,7.192726731E-1
3.753044912E1,-5.590779781E-1,1.548497826E-1,7.241594195E-1
3.753280266E1,-5.642701387E-1,1.656923145E-1,7.325585485E-1
3.753515615E1,-5.694623590E-1,1.753131598E-1,7.385143638E-1
3.753750969E1,-5.732801557E-1,1.824906170E-1,7.458444834E-1
3.753986323E1,-5.772506595E-1,1.896680743E-1,7.505785823E-1
3.754221672E1,-5.798467398E-1,1.945548505E-1,7.566870451E-1
3.754457026E1,-5.848862529E-1,1.994416267E-1,7.615737915E-1
3.754692380E1,-5.874823332E-1,2.066190839E-1,7.650861740E-1
3.754927729E1,-5.913001299E-1,2.101314515E-1,7.675296068E-1
3.755163083E1,-5.949652195E-1,2.113531530E-1,7.711946368E-1
3.755398438E1,-6.001574397E-1,2.137965411E-1,7.771504521E-1
3.755633786E1,-6.026008129E-1,2.162399292E-1,7.795938253E-1
3.755869141E1,-6.064186096E-1,2.186833173E-1,7.832589149E-1
3.756104495E1,-6.077930331E-1,2.221956849E-1,7.831062078E-1
3.756339844E1,-6.114581227E-1,2.270824611E-1,7.867712975E-1
3.756575198E1,-6.152759194E-1,2.293731421E-1,7.904363275E-1
3.756810547E1,-6.142069101E-1,2.330382317E-1,7.916580439E-1
3.757045901E1,-6.142069101E-1,2.391466945E-1,7.976137996E-1
3.757281255E1,-6.131379604E-1,2.426590770E-1,8.002098799E-1
3.757516604E1,-6.082511544E-1,2.487675399E-1,8.063184023E-1
3.757751958E1,-6.071822047E-1,2.583884001E-1,8.112051487E-1
3.757987313E1,-6.022953987E-1,2.644968629E-1,8.148702383E-1
3.758222662E1,-6.012263894E-1,2.716743052E-1,8.185353279E-1
3.758458016E1,-5.977140665E-1,2.812951505E-1,8.258655071E-1
3.758693370E1,-5.942016840E-1,2.921377122E-1,8.333483934E-1
3.758928724E1,-5.893148780E-1,3.005368412E-1,8.357917666E-1
3.759164073E1,-5.858024955E-1,3.078670204E-1,8.455653191E-1
3.759399427E1,-5.835118294E-1,3.162661791E-1,8.528954983E-1
3.759634781E1,-5.786250830E-1,3.260397315E-1,8.577822447E-1
3.759870130E1,-5.738909841E-1,3.356605768E-1,8.640434742E-1
3.760105484E1,-5.703786016E-1,3.428380191E-1,8.713735938E-1
3.760340839E1,-5.668662786E-1,3.513898849E-1,8.787037730E-1
3.760576188E1,-5.682406425E-1,3.585673273E-1,8.848122358E-1
3.760811542E1,-5.683933496E-1,3.718532622E-1,8.921424150E-1
3.761046891E1,-5.661026835E-1,3.790307343E-1,8.982508779E-1
3.761282245E1,-5.650337338E-1,3.898732662E-1,9.068027735E-1
3.761517599E1,-5.653391480E-1,4.007157981E-1,9.141329527E-1
3.761752953E1,-5.654918551E-1,4.127800465E-1,9.200887084E-1
3.761988302E1,-5.680879354E-1,4.211791754E-1,9.249754548E-1
3.762223656E1,-5.670189857E-1,4.297310412E-1,9.323056340E-1
3.762459010E1,-5.671716928E-1,4.404208660E-1,9.347490072E-1
3.762694360E1,-5.685460567E-1,4.500417113E-1,9.370396733E-1
3.762929714E1,-5.686988235E-1,4.621059597E-1,9.419264793E-1
3.763165063E1,-5.700731874E-1,4.729484916E-1,9.455915689E-1
3.763400417E1,-5.737382770E-1,4.789042473E-1,9.442171454E-1
3.763635771E1,-5.737382770E-1,4.860817194E-1,9.442171454E-1
3.763871120E1,-5.775560737E-1,4.944808483E-1,9.454388618E-1
3.764106474E1,-5.813738704E-1,5.041016936E-1,9.452861547E-1
3.764341828E1,-5.813738704E-1,5.100574493E-1,9.428427219E-1
3.764577177E1,-5.864133835E-1,5.196782947E-1,9.426900148E-1
3.764812531E1,-5.890094638E-1,5.268557668E-1,9.439117312E-1
3.765047886E1,-5.926745534E-1,5.340332389E-1,9.413156509E-1
3.765283234E1,-5.926745534E-1,5.387672782E-1,9.400939345E-1
3.765518589E1,-5.977140665E-1,5.435013771E-1,9.374978542E-1
3.765753943E1,-6.013791561E-1,5.471664071E-1,9.387195110E-1
3.765989292E1,-6.051968932E-1,5.519005060E-1,9.373451471E-1
3.766224646E1,-6.113054156E-1,5.541911721E-1,9.361234307E-1
3.766460000E1,-6.151232123E-1,5.541911721E-1,9.359707236E-1
3.766695349E1,-6.175665855E-1,5.529694557E-1,9.347490072E-1
3.766930703E1,-6.187883019E-1,5.494571328E-1,9.323056340E-1
3.767166057E1,-6.161921620E-1,5.445703268E-1,9.310839176E-1
3.767401406E1,-6.161921620E-1,5.386145711E-1,9.324583411E-1
3.767636760E1,-6.137487888E-1,5.314370990E-1,9.349017143E-1
3.767872115E1,-6.099309921E-1,5.242596865E-1,9.362761378E-1
3.768107464E1,-6.061131954E-1,5.123481154E-1,9.387195110E-1
3.768342818E1,-6.024481058E-1,5.015056133E-1,9.425373077E-1
3.768578172E1,-5.949652195E-1,4.895940721E-1,9.451334476E-1
3.768813521E1,-5.874823332E-1,4.764608741E-1,9.501729012E-1
3.769048875E1,-5.824428797E-1,4.633276463E-1,9.527690411E-1
3.769284229E1,-5.749599934E-1,4.489727318E-1,9.553651214E-1
3.769519578E1,-5.686988235E-1,4.333961308E-1,9.579612017E-1
3.769754932E1,-5.624375939E-1,4.227063060E-1,9.617789984E-1
3.769990287E1,-5.561764240E-1,4.083513916E-1,9.619317055E-1
3.770225636E1,-5.549547076E-1,3.962871730E-1,9.657495022E-1
3.770460990E1,-5.474718809E-1,3.855973184E-1,9.669712186E-1
3.770696344E1,-5.424323678E-1,3.759764731E-1,9.671239257E-1
3.770931693E1,-5.386145711E-1,3.677300513E-1,9.684983492E-1
3.771167047E1,-5.347967744E-1,3.593308926E-1,9.684983492E-1
3.771402401E1,-5.347967744E-1,3.532224298E-1,9.684983492E-1
3.771637750E1,-5.311316848E-1,3.449759781E-1,9.710944295E-1
3.771873104E1,-5.309789777E-1,3.388675153E-1,9.723161459E-1
3.772108458E1,-5.273138881E-1,3.341334462E-1,9.749122262E-1
3.772343807E1,-5.285356045E-1,3.316900730E-1,9.749122262E-1
3.772579162E1,-5.297572613E-1,3.293993771E-1,9.761339426E-1
3.772814516E1,-5.323534012E-1,3.306210935E-1,9.759812355E-1
3.773049865E1,-5.335750580E-1,3.293993771E-1,9.784246087E-1
3.773285219E1,-5.347967744E-1,3.306210935E-1,9.808679819E-1
3.773520573E1,-5.373928547E-1,3.353551328E-1,9.820896983E-1
3.773755922E1,-5.424323678E-1,3.377985358E-1,9.831586480E-1
3.773991276E1,-5.448757410E-1,3.413109183E-1,9.831586480E-1
3.774226630E1,-5.448757410E-1,3.461976945E-1,9.843803644E-1
3.774461979E1,-5.499152541E-1,3.533751369E-1,9.842276573E-1
3.774697333E1,-5.537330508E-1,3.568875194E-1,9.866710305E-1
3.774932688E1,-5.573981404E-1,3.628432751E-1,9.840749502E-1
3.775168037E1,-5.624375939E-1,3.687990308E-1,9.840749502E-1
3.775403391E1,-5.662553906E-1,3.749074936E-1,9.851438999E-1
3.775638745E1,-5.700731874E-1,3.796415627E-1,9.851438999E-1
3.775874094E1,-5.737382770E-1,3.831539452E-1,9.837695360E-1
3.776109448E1,-5.737382770E-1,3.880407214E-1,9.813261032E-1
3.776344802E1,-5.761816502E-1,3.927747905E-1,9.788827300E-1
3.776580151E1,-5.786250830E-1,3.975088596E-1,9.775083065E-1
3.776815505E1,-5.798467398E-1,4.022429287E-1,9.738432169E-1
3.777050860E1,-5.774033666E-1,4.083513916E-1,9.738432169E-1
3.777286208E1,-5.761816502E-1,4.167505503E-1,9.701781869E-1
3.777521563E1,-5.749599934E-1,4.214846194E-1,9.689564705E-1
3.777756917E1,-5.700731874E-1,4.262186885E-1,9.652913809E-1
3.777992266E1,-5.686988235E-1,4.323271513E-1,9.628480077E-1
3.778227620E1,-5.650337338E-1,4.370612204E-1,9.616262913E-1
3.778462974E1,-5.613686442E-1,4.407263100E-1,9.605573416E-1
3.778698323E1,-5.589252710E-1,4.454603493E-1,9.581139088E-1
3.778933677E1,-5.589252710E-1,4.514161348E-1,9.568922520E-1
3.779169031E1,-5.589252710E-1,4.526378214E-1,9.568922520E-1
3.779404380E1,-5.589252710E-1,4.573718905E-1,9.567395449E-1
3.779639734E1,-5.577035546E-1,4.634803534E-1,9.542961121E-1
3.779875089E1,-5.577035546E-1,4.669927359E-1,9.518527389E-1
3.780110438E1,-5.589252710E-1,4.729484916E-1,9.530744553E-1
3.780345792E1,-5.602996349E-1,4.790569544E-1,9.506310225E-1
3.780581146E1,-5.590779781E-1,4.862344265E-1,9.494093657E-1
3.780816495E1,-5.577035546E-1,4.873034060E-1,9.469659925E-1
3.781051849E1,-5.590779781E-1,4.944808483E-1,9.455915689E-1
3.781287203E1,-5.590779781E-1,5.005893111E-1,9.431481957E-1
3.781522552E1,-5.615213513E-1,5.065450668E-1,9.407047629E-1
3.781757906E1,-5.627430081E-1,5.125008225E-1,9.405520558E-1
3.781993261E1,-5.651864409E-1,5.184566379E-1,9.368869662E-1
3.782228610E1,-5.677825212E-1,5.305208564E-1,9.391776323E-1
3.782463964E1,-5.716003180E-1,5.399889946E-1,9.367342591E-1
3.782699318E1,-5.754181147E-1,5.471664071E-1,9.353598356E-1
3.782934667E1,-5.815265775E-1,5.567872524E-1,9.339854717E-1
3.783170021E1,-5.877877474E-1,5.662553906E-1,9.289459586E-1
3.783405375E1,-5.940489769E-1,5.746545792E-1,9.277243018E-1
3.783640724E1,-6.003101468E-1,5.830537081E-1,9.275715351E-1
3.783876078E1,-6.090146899E-1,5.900784731E-1,9.249754548E-1
3.784111432E1,-6.152759194E-1,6.009209752E-1,9.248227477E-1
3.784346781E1,-6.227588058E-1,6.105418205E-1,9.246700406E-1
3.784582136E1,-6.290199757E-1,6.177192926E-1,9.281824231E-1
3.784817490E1,-6.328377724E-1,6.236750484E-1,9.294040799E-1
3.785052839E1,-6.354338527E-1,6.345176101E-1,9.341381788E-1
3.785288193E1,-6.355865598E-1,6.464291215E-1,9.378032684E-1
3.785523547E1,-6.308525205E-1,6.562026739E-1,9.414683580E-1
3.785758896E1,-6.248967648E-1,6.682668924E-1,9.513946176E-1
3.785994250E1,-6.163448691E-1,6.803311110E-1,9.587247968E-1
3.786229604E1,-6.042806506E-1,6.948387623E-1,9.686510563E-1
3.786464953E1,-5.920637250E-1,7.069029808E-1,9.797990322E-1
3.786700307E1,-5.751127005E-1,7.238540053E-1,9.935430884E-1
3.786935662E1,-5.592306852E-1,7.420266867E-1,1.003469348E0
3.787171011E1,-5.459447503E-1,7.600467205E-1,1.012173891E0
3.787406365E1,-5.325061083E-1,7.745543122E-1,1.020878434E0
3.787641719E1,-5.190674663E-1,7.890619636E-1,1.028361320E0
3.787877068E1,-5.118899941E-1,8.011261821E-1,1.035691500E0
3.788112422E1,-5.106683373E-1,8.072346449E-1,1.039356589E0
3.788347776E1,-5.144860744E-1,8.084563613E-1,1.043021679E0
3.788583125E1,-5.219689608E-1,8.072346449E-1,1.045312405E0
3.788818479E1,-5.318952799E-1,7.988355160E-1,1.046534061E0
3.789053833E1,-5.416688323E-1,7.879929543E-1,1.046381354E0
3.789289182E1,-5.538857579E-1,7.710419297E-1,1.045006990E0
3.789524536E1,-5.674771070E-1,7.495095730E-1,1.046075940E0
